episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
15392,MAFRL,0.152015,0.659614,0.657632,0.001983,0,0,0
15393,MAFRL,0.063367,0.582494,0.577632,0.004863,2,0,2
15394,MAFRL,0.14328,0.700671,0.697632,0.003039,0,0,0
15395,MAFRL,0.143283,0.70052,0.697632,0.002888,0,0,0
15396,MAFRL,0.122267,0.820159,0.817632,0.002527,0,0,0
15397,MAFRL,0.082108,0.720409,0.717632,0.002777,1,0,1
15398,MAFRL,0.116549,0.861428,0.857632,0.003797,0,0,0
15399,MAFRL,0.079345,0.763181,0.76,0.003181,1,0,1
15400,MAFRL,0.080613,0.74493,0.74,0.00493,1,0,1
15401,MAFRL,0.249565,0.406964,0.4,0.006964,0,0,0
15402,MAFRL,0.237663,0.427645,0.42,0.007645,0,0,0
15403,MAFRL,0.249573,0.406837,0.4,0.006837,0,0,0
15404,MAFRL,0.249687,0.405009,0.4,0.005009,0,0,0
15405,MAFRL,0.10633,0.444717,0.44,0.004717,1,0,1
15406,MAFRL,0.249659,0.405456,0.4,0.005456,0,0,0
15407,MAFRL,0.070393,0.425904,0.42,0.005904,2,0,2
15408,MAFRL,0.100998,0.494119,0.489679,0.00444,1,0,1
15409,MAFRL,0.095229,0.55394,0.549679,0.004261,1,0,1
15410,MAFRL,0.162693,0.616889,0.614407,0.002482,0,0,0
15411,MAFRL,0.095248,0.551767,0.549679,0.002088,1,0,1
15412,MAFRL,0.153183,0.654193,0.652662,0.001531,0,0,0
15413,MAFRL,0.166816,0.601016,0.59929,0.001726,0,0,0
15414,MAFRL,0.15978,0.628522,0.625566,0.002956,0,0,0
15415,MAFRL,0.157218,0.637629,0.635887,0.001742,0,0,0
15416,MAFRL,0.100383,0.498831,0.495887,0.002945,1,0,1
15417,MAFRL,0.066838,0.498228,0.495919,0.002309,2,1,1
15418,MAFRL,0.085026,0.678135,0.675887,0.002249,1,0,1
15419,MAFRL,0.092929,0.577894,0.575887,0.002007,1,0,1
15420,MAFRL,0.094688,0.558075,0.555887,0.002189,1,0,1
15421,MAFRL,0.157201,0.638305,0.635887,0.002419,0,0,0
15422,MAFRL,0.091089,0.599554,0.597632,0.001922,1,0,1
15423,MAFRL,0.061714,0.623881,0.62,0.003881,2,0,2
15424,MAFRL,0.192203,0.522838,0.52,0.002838,0,0,0
15425,MAFRL,0.172337,0.582595,0.58,0.002595,0,0,0
15426,MAFRL,0.090889,0.602448,0.6,0.002448,1,0,1
15427,MAFRL,0.168127,0.59863,0.594363,0.004267,0,0,0
15428,MAFRL,0.172332,0.582763,0.58,0.002763,0,0,0
15429,MAFRL,0.090874,0.604196,0.6,0.004196,1,0,1
15430,MAFRL,0.199852,0.503713,0.5,0.003713,0,0,0
15431,MAFRL,0.090879,0.603624,0.6,0.003624,1,0,1
15432,MAFRL,0.172324,0.583021,0.58,0.003021,0,0,0
15433,MAFRL,0.032048,0.62307,0.62,0.00307,5,0,5
15434,MAFRL,0.087691,0.643676,0.64,0.003676,1,0,1
15435,MAFRL,0.09257,0.582664,0.58,0.002664,1,0,1
15436,MAFRL,0.15619,0.642459,0.64,0.002459,0,0,0
15437,MAFRL,0.048534,0.563958,0.56,0.003958,3,0,3
15438,MAFRL,0.098013,0.522756,0.52,0.002756,1,0,1
15439,MAFRL,0.096126,0.542991,0.54,0.002991,1,0,1
15440,MAFRL,0.092564,0.583311,0.58,0.003311,1,0,1
15441,MAFRL,0.03759,0.663122,0.66,0.003122,4,0,4
15442,MAFRL,0.094319,0.562366,0.56,0.002366,1,0,1
15443,MAFRL,0.092763,0.581428,0.577632,0.003796,1,0,1
15444,MAFRL,0.209267,0.47991,0.477632,0.002278,0,0,0
15445,MAFRL,0.173041,0.580278,0.577632,0.002646,0,0,0
15446,MAFRL,0.210032,0.478194,0.475887,0.002307,0,0,0
15447,MAFRL,0.185927,0.539755,0.537632,0.002123,0,0,0
15448,MAFRL,0.193723,0.519038,0.515887,0.003151,0,0,0
15449,MAFRL,0.17233,0.582805,0.58,0.002805,0,0,0
15450,MAFRL,0.096289,0.541157,0.538255,0.002902,1,0,1
15451,MAFRL,0.087694,0.643229,0.64,0.003229,1,0,1
15452,MAFRL,0.086181,0.663527,0.66,0.003527,1,0,1
15453,MAFRL,0.166563,0.603729,0.6,0.003729,0,0,0
15454,MAFRL,0.086178,0.663828,0.66,0.003828,1,0,1
15455,MAFRL,0.146975,0.683877,0.68,0.003877,0,0,0
15456,MAFRL,0.062482,0.604491,0.6,0.004491,2,0,2
15457,MAFRL,0.037874,0.643463,0.64,0.003463,4,0,4
15458,MAFRL,0.173032,0.580585,0.577632,0.002953,0,0,0
15459,MAFRL,0.060611,0.652283,0.649611,0.002672,2,0,2
15460,MAFRL,0.173051,0.579947,0.577632,0.002315,0,0,0
15461,MAFRL,0.17542,0.574113,0.569611,0.004502,0,0,0
15462,MAFRL,0.096124,0.543216,0.54,0.003216,1,0,1
15463,MAFRL,0.050252,0.493207,0.489611,0.003596,3,0,3
15464,MAFRL,0.199831,0.504224,0.5,0.004224,0,0,0
15465,MAFRL,0.098019,0.522055,0.52,0.002055,1,0,1
15466,MAFRL,0.066654,0.502903,0.5,0.002903,2,0,2
15467,MAFRL,0.1851,0.542489,0.54,0.002489,0,0,0
15468,MAFRL,0.18504,0.544248,0.54,0.004248,0,0,0
15469,MAFRL,0.096111,0.544678,0.54,0.004678,1,0,1
15470,MAFRL,0.178439,0.56417,0.56,0.00417,0,0,0
15471,MAFRL,0.178472,0.563113,0.56,0.003113,0,0,0
15472,MAFRL,0.178464,0.563386,0.56,0.003386,0,0,0
15473,MAFRL,0.092564,0.583306,0.58,0.003306,1,0,1
15474,MAFRL,0.090876,0.60403,0.6,0.00403,1,0,1
15475,MAFRL,0.094314,0.562834,0.56,0.002834,1,0,1
15476,MAFRL,0.166557,0.603959,0.6,0.003959,0,0,0
15477,MAFRL,0.059514,0.682734,0.68,0.002734,2,0,2
15478,MAFRL,0.1922,0.522908,0.52,0.002908,0,0,0
15479,MAFRL,0.092568,0.582843,0.58,0.002843,1,0,1
15480,MAFRL,0.098016,0.522424,0.52,0.002424,1,0,1
15481,MAFRL,0.185071,0.543343,0.54,0.003343,0,0,0
15482,MAFRL,0.185077,0.54317,0.54,0.00317,0,0,0
15483,MAFRL,0.199809,0.504787,0.5,0.004787,0,0,0
15484,MAFRL,0.096119,0.543776,0.54,0.003776,1,0,1
15485,MAFRL,0.049992,0.503095,0.5,0.003095,3,0,3
15486,MAFRL,0.19982,0.504499,0.5,0.004499,0,0,0
15487,MAFRL,0.199833,0.504191,0.5,0.004191,0,0,0
15488,MAFRL,0.106343,0.443576,0.44,0.003576,1,0,1
15489,MAFRL,0.172289,0.584192,0.58,0.004192,0,0,0
15490,MAFRL,0.199848,0.503795,0.5,0.003795,0,0,0
15491,MAFRL,0.039995,0.503082,0.5,0.003082,4,0,4
15492,MAFRL,0.066655,0.502667,0.5,0.002667,2,0,2
15493,MAFRL,0.092567,0.582988,0.58,0.002988,1,0,1
15494,MAFRL,0.172335,0.582652,0.58,0.002652,0,0,0
15495,MAFRL,0.092568,0.582911,0.58,0.002911,1,0,1
15496,MAFRL,0.172357,0.581913,0.58,0.001913,0,0,0
15497,MAFRL,0.16125,0.621569,0.62,0.001569,0,0,0
15498,MAFRL,0.087773,0.641124,0.639098,0.002027,1,0,1
15499,MAFRL,0.189625,0.529695,0.527096,0.002599,0,0,0
15500,MAFRL,0.062207,0.611387,0.607096,0.004291,2,0,2
15501,MAFRL,0.249751,0.403982,0.4,0.003982,0,0,0
15502,MAFRL,0.111055,0.404579,0.4,0.004579,1,0,1
15503,MAFRL,0.249607,0.406291,0.4,0.006291,0,0,0
15504,MAFRL,0.111056,0.404496,0.4,0.004496,1,0,1
15505,MAFRL,0.108634,0.425181,0.42,0.005181,1,0,1
15506,MAFRL,0.23789,0.423625,0.42,0.003625,0,0,0
15507,MAFRL,0.237807,0.425087,0.42,0.005087,0,0,0
15508,MAFRL,0.208105,0.485271,0.48,0.005271,0,0,0
15509,MAFRL,0.101987,0.485214,0.48,0.005214,1,0,1
15510,MAFRL,0.102004,0.483499,0.48,0.003499,1,0,1
15511,MAFRL,0.097996,0.524453,0.52,0.004453,1,0,1
15512,MAFRL,0.185105,0.542347,0.54,0.002347,0,0,0
15513,MAFRL,0.172334,0.582681,0.58,0.002681,0,0,0
15514,MAFRL,0.086181,0.66345,0.66,0.00345,1,0,1
15515,MAFRL,0.151457,0.662548,0.66,0.002548,0,0,0
15516,MAFRL,0.036494,0.742098,0.74,0.002098,4,0,4
15517,MAFRL,0.056783,0.762208,0.760959,0.00125,2,1,1
15518,MAFRL,0.135093,0.742309,0.74,0.002309,0,0,0
15519,MAFRL,0.147,0.682704,0.68,0.002704,0,0,0
15520,MAFRL,0.058812,0.703197,0.7,0.003197,2,0,2
15521,MAFRL,0.166567,0.603593,0.6,0.003593,0,0,0
15522,MAFRL,0.094302,0.564181,0.56,0.004181,1,0,1
15523,MAFRL,0.097991,0.524972,0.52,0.004972,1,0,1
15524,MAFRL,0.178456,0.563635,0.56,0.003635,0,0,0
15525,MAFRL,0.104119,0.46437,0.46,0.00437,1,0,1
15526,MAFRL,0.213952,0.470084,0.467096,0.002988,0,0,0
15527,MAFRL,0.100131,0.502635,0.498255,0.00438,1,0,1
15528,MAFRL,0.11105,0.404919,0.4,0.004919,1,0,1
15529,MAFRL,0.208162,0.483959,0.48,0.003959,0,0,0
15530,MAFRL,0.178417,0.564853,0.56,0.004853,0,0,0
15531,MAFRL,0.064917,0.544398,0.54,0.004398,2,0,2
15532,MAFRL,0.087694,0.643298,0.64,0.003298,1,0,1
15533,MAFRL,0.167041,0.602248,0.598255,0.003993,0,0,0
15534,MAFRL,0.166551,0.604153,0.6,0.004153,0,0,0
15535,MAFRL,0.138834,0.722867,0.72,0.002867,0,0,0
15536,MAFRL,0.178426,0.564576,0.56,0.004576,0,0,0
15537,MAFRL,0.166588,0.602839,0.6,0.002839,0,0,0
15538,MAFRL,0.049492,0.525086,0.52,0.005086,3,0,3
15539,MAFRL,0.064089,0.563371,0.56,0.003371,2,0,2
15540,MAFRL,0.064084,0.564544,0.56,0.004544,2,0,2
15541,MAFRL,0.094309,0.563388,0.56,0.003388,1,0,1
15542,MAFRL,0.178451,0.563772,0.56,0.003772,0,0,0
15543,MAFRL,0.067554,0.48304,0.48,0.00304,2,0,2
15544,MAFRL,0.227091,0.443524,0.44,0.003524,0,0,0
15545,MAFRL,0.064922,0.542988,0.54,0.002988,2,0,2
15546,MAFRL,0.092567,0.583001,0.58,0.003001,1,0,1
15547,MAFRL,0.156195,0.642235,0.64,0.002235,0,0,0
15548,MAFRL,0.06023,0.662969,0.66,0.002969,2,0,2
15549,MAFRL,0.147007,0.68241,0.68,0.00241,0,0,0
15550,MAFRL,0.04672,0.643882,0.64,0.003882,3,0,3
15551,MAFRL,0.08331,0.703318,0.7,0.003318,1,0,1
15552,MAFRL,0.086192,0.661974,0.66,0.001974,1,0,1
15553,MAFRL,0.083317,0.702288,0.7,0.002288,1,0,1
15554,MAFRL,0.058818,0.70146,0.7,0.00146,2,0,2
15555,MAFRL,0.152776,0.656281,0.654363,0.001918,0,0,0
15556,MAFRL,0.060228,0.663649,0.66,0.003649,2,0,2
15557,MAFRL,0.173056,0.579799,0.577632,0.002168,0,0,0
15558,MAFRL,0.161229,0.622376,0.62,0.002376,0,0,0
15559,MAFRL,0.059597,0.680752,0.677632,0.00312,2,0,2
15560,MAFRL,0.094319,0.562342,0.56,0.002342,1,0,1
15561,MAFRL,0.098249,0.519497,0.517632,0.001865,1,0,1
15562,MAFRL,0.167253,0.60028,0.597632,0.002648,0,0,0
15563,MAFRL,0.096357,0.53943,0.537632,0.001798,1,0,1
15564,MAFRL,0.050559,0.480303,0.477632,0.002671,3,0,3
15565,MAFRL,0.228364,0.440283,0.437632,0.002651,0,0,0
15566,MAFRL,0.209286,0.479459,0.477632,0.001828,0,0,0
15567,MAFRL,0.173046,0.580136,0.577632,0.002504,0,0,0
15568,MAFRL,0.092771,0.580522,0.577632,0.00289,1,0,1
15569,MAFRL,0.173049,0.580032,0.577632,0.0024,0,0,0
15570,MAFRL,0.16724,0.600761,0.597632,0.003129,0,0,0
15571,MAFRL,0.061052,0.6407,0.637632,0.003068,2,0,2
15572,MAFRL,0.061807,0.620693,0.617632,0.003061,2,0,2
15573,MAFRL,0.0849,0.679855,0.677632,0.002223,1,0,1
15574,MAFRL,0.142793,0.703161,0.7,0.003161,0,0,0
15575,MAFRL,0.146968,0.684216,0.68,0.004216,0,0,0
15576,MAFRL,0.087681,0.644964,0.64,0.004964,1,0,1
15577,MAFRL,0.188669,0.533183,0.529679,0.003504,0,0,0
15578,MAFRL,0.208205,0.482955,0.48,0.002955,0,0,0
15579,MAFRL,0.101268,0.489011,0.487311,0.0017,1,0,1
15580,MAFRL,0.208209,0.482869,0.48,0.002869,0,0,0
15581,MAFRL,0.097317,0.529942,0.527311,0.002631,1,0,1
15582,MAFRL,0.16656,0.603855,0.6,0.003855,0,0,0
15583,MAFRL,0.088504,0.63177,0.629679,0.002091,1,0,1
15584,MAFRL,0.156204,0.641872,0.64,0.001872,0,0,0
15585,MAFRL,0.158757,0.631805,0.629679,0.002126,0,0,0
15586,MAFRL,0.094829,0.556068,0.554363,0.001705,1,0,1
15587,MAFRL,0.093961,0.56638,0.564042,0.002337,1,0,1
15588,MAFRL,0.143954,0.697414,0.694363,0.003051,0,0,0
15589,MAFRL,0.17721,0.566627,0.564042,0.002585,0,0,0
15590,MAFRL,0.078604,0.773995,0.771995,0.002,1,0,1
15591,MAFRL,0.083877,0.694219,0.691995,0.002224,1,0,1
15592,MAFRL,0.125331,0.800192,0.797632,0.00256,0,0,0
15593,MAFRL,0.087882,0.640265,0.637632,0.002633,1,0,1
15594,MAFRL,0.057544,0.739309,0.737632,0.001677,2,0,2
15595,MAFRL,0.124232,0.806915,0.804728,0.002187,0,0,0
15596,MAFRL,0.128559,0.779816,0.777632,0.002185,0,0,0
15597,MAFRL,0.080783,0.740128,0.737632,0.002497,1,0,1
15598,MAFRL,0.154438,0.64928,0.647311,0.001969,0,0,0
15599,MAFRL,0.06492,0.543624,0.54,0.003624,2,0,2
15600,MAFRL,0.085134,0.676956,0.674363,0.002593,1,0,1
15601,MAFRL,0.249675,0.405214,0.4,0.005214,0,0,0
15602,MAFRL,0.071406,0.404412,0.4,0.004412,2,0,2
15603,MAFRL,0.071404,0.404816,0.4,0.004816,2,0,2
15604,MAFRL,0.071403,0.405094,0.4,0.005094,2,0,2
15605,MAFRL,0.249698,0.404831,0.4,0.004831,0,0,0
15606,MAFRL,0.249802,0.403164,0.4,0.003164,0,0,0
15607,MAFRL,0.111069,0.403402,0.4,0.003402,1,0,1
15608,MAFRL,0.064093,0.562363,0.56,0.002363,2,0,2
15609,MAFRL,0.08715,0.650567,0.647096,0.003471,1,0,1
15610,MAFRL,0.147922,0.677331,0.675887,0.001444,0,0,0
15611,MAFRL,0.060416,0.656608,0.65503,0.001578,2,0,2
15612,MAFRL,0.084333,0.687604,0.685566,0.002038,1,0,1
15613,MAFRL,0.164697,0.608512,0.607025,0.001487,0,0,0
15614,MAFRL,0.0862,0.661572,0.659929,0.001643,1,0,1
15615,MAFRL,0.059269,0.688892,0.687025,0.001867,2,0,2
15616,MAFRL,0.063287,0.581748,0.579929,0.001819,2,0,2
15617,MAFRL,0.159444,0.628576,0.627025,0.001551,0,0,0
15618,MAFRL,0.056631,0.767956,0.765566,0.00239,2,0,2
15619,MAFRL,0.054945,0.820746,0.819929,0.000817,2,0,2
15620,MAFRL,0.123842,0.809036,0.807311,0.001725,0,0,0
15621,MAFRL,0.053139,0.883379,0.881674,0.001705,2,0,2
15622,MAFRL,0.074081,0.851667,0.849679,0.001988,1,0,1
15623,MAFRL,0.05681,0.76266,0.76,0.00266,2,0,2
15624,MAFRL,0.135085,0.742736,0.74,0.002736,0,0,0
15625,MAFRL,0.135097,0.742085,0.74,0.002085,0,0,0
15626,MAFRL,0.161209,0.623144,0.62,0.003144,0,0,0
15627,MAFRL,0.092566,0.583065,0.58,0.003065,1,0,1
15628,MAFRL,0.172308,0.583546,0.58,0.003546,0,0,0
15629,MAFRL,0.092573,0.582252,0.58,0.002252,1,0,1
15630,MAFRL,0.081951,0.722381,0.72,0.002381,1,0,1
15631,MAFRL,0.089271,0.621871,0.62,0.001871,1,0,1
15632,MAFRL,0.192226,0.522211,0.52,0.002211,0,0,0
15633,MAFRL,0.046293,0.66165,0.66,0.00165,3,0,3
15634,MAFRL,0.084732,0.681952,0.68,0.001952,1,0,1
15635,MAFRL,0.17301,0.581325,0.577632,0.003693,0,0,0
15636,MAFRL,0.063604,0.574243,0.571995,0.002248,2,0,2
15637,MAFRL,0.058654,0.706571,0.704728,0.001843,2,0,2
15638,MAFRL,0.067196,0.490809,0.487889,0.00292,2,1,1
15639,MAFRL,0.065819,0.521371,0.519091,0.00228,2,0,2
15640,MAFRL,0.170959,0.586793,0.584728,0.002066,0,0,0
15641,MAFRL,0.061453,0.628782,0.627096,0.001686,2,0,2
15642,MAFRL,0.058652,0.707042,0.704728,0.002314,2,0,2
15643,MAFRL,0.061845,0.618571,0.616775,0.001796,2,0,2
15644,MAFRL,0.085791,0.668041,0.665351,0.00269,1,0,1
15645,MAFRL,0.100478,0.497116,0.49503,0.002086,1,0,1
15646,MAFRL,0.082949,0.707369,0.705351,0.002018,1,0,1
15647,MAFRL,0.064695,0.549049,0.545351,0.003698,2,0,2
15648,MAFRL,0.185653,0.542111,0.538255,0.003856,0,0,0
15649,MAFRL,0.091508,0.594457,0.592618,0.001839,1,0,1
15650,MAFRL,0.15148,0.66153,0.66,0.00153,0,0,0
15651,MAFRL,0.138835,0.722777,0.72,0.002777,0,0,0
15652,MAFRL,0.192213,0.522571,0.52,0.002571,0,0,0
15653,MAFRL,0.060234,0.662009,0.66,0.002009,2,0,2
15654,MAFRL,0.062584,0.599901,0.597632,0.00227,2,0,2
15655,MAFRL,0.167268,0.599737,0.597632,0.002105,0,0,0
15656,MAFRL,0.091084,0.600189,0.597632,0.002558,1,0,1
15657,MAFRL,0.161864,0.619347,0.617632,0.001715,0,0,0
15658,MAFRL,0.062587,0.598957,0.597632,0.001325,2,0,2
15659,MAFRL,0.047219,0.619107,0.617632,0.001476,3,0,3
15660,MAFRL,0.179267,0.559572,0.557632,0.001941,0,0,0
15661,MAFRL,0.091952,0.589383,0.587311,0.002072,1,0,1
15662,MAFRL,0.093473,0.571151,0.569679,0.001472,1,0,1
15663,MAFRL,0.091757,0.591268,0.589679,0.001588,1,0,1
15664,MAFRL,0.062898,0.591599,0.589679,0.00192,2,0,2
15665,MAFRL,0.181845,0.55208,0.549679,0.002401,0,0,0
15666,MAFRL,0.090098,0.611923,0.609679,0.002244,1,0,1
15667,MAFRL,0.175475,0.571703,0.569679,0.002023,0,0,0
15668,MAFRL,0.18183,0.552515,0.549679,0.002836,0,0,0
15669,MAFRL,0.093465,0.572123,0.569679,0.002444,1,0,1
15670,MAFRL,0.175437,0.572939,0.569679,0.00326,0,0,0
15671,MAFRL,0.08473,0.682254,0.68,0.002254,1,0,1
15672,MAFRL,0.083316,0.702533,0.7,0.002533,1,0,1
15673,MAFRL,0.05555,0.801763,0.8,0.001763,2,0,2
15674,MAFRL,0.080631,0.742216,0.74,0.002216,1,0,1
15675,MAFRL,0.135104,0.741719,0.74,0.001719,0,0,0
15676,MAFRL,0.060232,0.662454,0.66,0.002454,2,0,2
15677,MAFRL,0.17235,0.582156,0.58,0.002156,0,0,0
15678,MAFRL,0.084729,0.682278,0.68,0.002278,1,0,1
15679,MAFRL,0.172333,0.582709,0.58,0.002709,0,0,0
15680,MAFRL,0.092572,0.582381,0.58,0.002381,1,0,1
15681,MAFRL,0.092573,0.582291,0.58,0.002291,1,0,1
15682,MAFRL,0.138849,0.722088,0.72,0.002088,0,0,0
15683,MAFRL,0.075748,0.821635,0.82,0.001635,1,0,1
15684,MAFRL,0.076909,0.802442,0.8,0.002442,1,0,1
15685,MAFRL,0.083318,0.702182,0.7,0.002182,1,0,1
15686,MAFRL,0.138832,0.722931,0.72,0.002931,0,0,0
15687,MAFRL,0.084219,0.68997,0.687096,0.002874,1,0,1
15688,MAFRL,0.128169,0.782221,0.78,0.002221,0,0,0
15689,MAFRL,0.147003,0.682593,0.68,0.002593,0,0,0
15690,MAFRL,0.127019,0.788966,0.787096,0.00187,0,0,0
15691,MAFRL,0.08195,0.722599,0.72,0.002599,1,0,1
15692,MAFRL,0.192208,0.522689,0.52,0.002689,0,0,0
15693,MAFRL,0.095471,0.550245,0.547129,0.003116,1,1,0
15694,MAFRL,0.156182,0.642801,0.64,0.002801,0,0,0
15695,MAFRL,0.060965,0.642948,0.64,0.002948,2,0,2
15696,MAFRL,0.08332,0.701851,0.7,0.001851,1,0,1
15697,MAFRL,0.060968,0.642073,0.64,0.002073,2,0,2
15698,MAFRL,0.046293,0.66157,0.66,0.00157,3,0,3
15699,MAFRL,0.089261,0.623139,0.62,0.003139,1,0,1
15700,MAFRL,0.084732,0.681848,0.68,0.001848,1,0,1
15701,MAFRL,0.249731,0.404302,0.4,0.004302,0,0,0
15702,MAFRL,0.249677,0.405174,0.4,0.005174,0,0,0
15703,MAFRL,0.2497,0.404809,0.4,0.004809,0,0,0
15704,MAFRL,0.04166,0.403875,0.4,0.003875,4,0,4
15705,MAFRL,0.106331,0.444583,0.44,0.004583,1,0,1
15706,MAFRL,0.22708,0.443729,0.44,0.003729,0,0,0
15707,MAFRL,0.108632,0.425393,0.42,0.005393,1,0,1
15708,MAFRL,0.098004,0.523622,0.52,0.003622,1,0,1
15709,MAFRL,0.099973,0.502744,0.5,0.002744,1,0,1
15710,MAFRL,0.185066,0.543469,0.54,0.003469,0,0,0
15711,MAFRL,0.16659,0.602752,0.6,0.002752,0,0,0
15712,MAFRL,0.091753,0.591671,0.589679,0.001992,1,0,1
15713,MAFRL,0.097084,0.533263,0.529679,0.003584,1,0,1
15714,MAFRL,0.179537,0.558907,0.556775,0.002132,0,0,0
15715,MAFRL,0.099023,0.511591,0.509679,0.001912,1,0,1
15716,MAFRL,0.196076,0.512955,0.509679,0.003276,0,0,0
15717,MAFRL,0.099013,0.512566,0.509679,0.002886,1,0,1
15718,MAFRL,0.096119,0.543755,0.54,0.003755,1,0,1
15719,MAFRL,0.101018,0.492157,0.489679,0.002477,1,0,1
15720,MAFRL,0.104122,0.464143,0.46,0.004143,1,0,1
15721,MAFRL,0.068477,0.463528,0.46,0.003528,2,0,2
15722,MAFRL,0.098013,0.522717,0.52,0.002717,1,0,1
15723,MAFRL,0.092573,0.582292,0.58,0.002292,1,0,1
15724,MAFRL,0.098005,0.523538,0.52,0.003538,1,0,1
15725,MAFRL,0.102001,0.483846,0.48,0.003846,1,0,1
15726,MAFRL,0.099976,0.502381,0.5,0.002381,1,0,1
15727,MAFRL,0.227078,0.443769,0.44,0.003769,0,0,0
15728,MAFRL,0.19984,0.504007,0.5,0.004007,0,0,0
15729,MAFRL,0.06848,0.462721,0.46,0.002721,2,0,2
15730,MAFRL,0.067553,0.483126,0.48,0.003126,2,0,2
15731,MAFRL,0.102004,0.483558,0.48,0.003558,1,0,1
15732,MAFRL,0.102006,0.483342,0.48,0.003342,1,0,1
15733,MAFRL,0.092566,0.58311,0.58,0.00311,1,0,1
15734,MAFRL,0.096123,0.543299,0.54,0.003299,1,0,1
15735,MAFRL,0.192139,0.524566,0.52,0.004566,0,0,0
15736,MAFRL,0.099961,0.503912,0.5,0.003912,1,0,1
15737,MAFRL,0.094315,0.562734,0.56,0.002734,1,0,1
15738,MAFRL,0.090886,0.602743,0.6,0.002743,1,0,1
15739,MAFRL,0.156185,0.642647,0.64,0.002647,0,0,0
15740,MAFRL,0.087702,0.642234,0.64,0.002234,1,0,1
15741,MAFRL,0.094301,0.564334,0.56,0.004334,1,0,1
15742,MAFRL,0.090882,0.603315,0.6,0.003315,1,0,1
15743,MAFRL,0.081948,0.72287,0.72,0.00287,1,0,1
15744,MAFRL,0.146993,0.683048,0.68,0.003048,0,0,0
15745,MAFRL,0.156203,0.641908,0.64,0.001908,0,0,0
15746,MAFRL,0.178486,0.562675,0.56,0.002675,0,0,0
15747,MAFRL,0.217238,0.463246,0.46,0.003246,0,0,0
15748,MAFRL,0.10634,0.443791,0.44,0.003791,1,0,1
15749,MAFRL,0.233944,0.42999,0.42717,0.00282,0,0,0
15750,MAFRL,0.227108,0.443198,0.44,0.003198,0,0,0
15751,MAFRL,0.098014,0.522668,0.52,0.002668,1,0,1
15752,MAFRL,0.192203,0.522833,0.52,0.002833,0,0,0
15753,MAFRL,0.185064,0.543549,0.54,0.003549,0,0,0
15754,MAFRL,0.06665,0.503747,0.5,0.003747,2,0,2
15755,MAFRL,0.217188,0.464314,0.46,0.004314,0,0,0
15756,MAFRL,0.068473,0.464199,0.46,0.004199,2,0,2
15757,MAFRL,0.217195,0.464156,0.46,0.004156,0,0,0
15758,MAFRL,0.208145,0.484349,0.48,0.004349,0,0,0
15759,MAFRL,0.096113,0.544438,0.54,0.004438,1,0,1
15760,MAFRL,0.104124,0.463905,0.46,0.003905,1,0,1
15761,MAFRL,0.178448,0.563866,0.56,0.003866,0,0,0
15762,MAFRL,0.185045,0.544091,0.54,0.004091,0,0,0
15763,MAFRL,0.166533,0.604821,0.6,0.004821,0,0,0
15764,MAFRL,0.096111,0.544669,0.54,0.004669,1,0,1
15765,MAFRL,0.147008,0.682342,0.68,0.002342,0,0,0
15766,MAFRL,0.156195,0.642256,0.64,0.002256,0,0,0
15767,MAFRL,0.096131,0.542499,0.54,0.002499,1,0,1
15768,MAFRL,0.059516,0.682276,0.68,0.002276,2,0,2
15769,MAFRL,0.089266,0.622439,0.62,0.002439,1,0,1
15770,MAFRL,0.060969,0.641742,0.64,0.001742,2,0,2
15771,MAFRL,0.08619,0.662221,0.66,0.002221,1,0,1
15772,MAFRL,0.08927,0.621983,0.62,0.001983,1,0,1
15773,MAFRL,0.156209,0.641697,0.64,0.001697,0,0,0
15774,MAFRL,0.199891,0.502714,0.5,0.002714,0,0,0
15775,MAFRL,0.058815,0.70252,0.7,0.00252,2,0,2
15776,MAFRL,0.09801,0.52309,0.52,0.00309,1,0,1
15777,MAFRL,0.178486,0.562693,0.56,0.002693,0,0,0
15778,MAFRL,0.104143,0.462206,0.46,0.002206,1,0,1
15779,MAFRL,0.089263,0.622832,0.62,0.002832,1,0,1
15780,MAFRL,0.065778,0.522611,0.52,0.002611,2,0,2
15781,MAFRL,0.172337,0.582575,0.58,0.002575,0,0,0
15782,MAFRL,0.096125,0.543174,0.54,0.003174,1,0,1
15783,MAFRL,0.094319,0.562319,0.56,0.002319,1,0,1
15784,MAFRL,0.15617,0.643272,0.64,0.003272,0,0,0
15785,MAFRL,0.087876,0.640961,0.637632,0.003329,1,0,1
15786,MAFRL,0.179184,0.562155,0.557632,0.004523,0,0,0
15787,MAFRL,0.179238,0.560483,0.557632,0.002851,0,0,0
15788,MAFRL,0.065022,0.540698,0.537632,0.003066,2,0,2
15789,MAFRL,0.15678,0.639677,0.637632,0.002045,0,0,0
15790,MAFRL,0.152009,0.659879,0.657632,0.002247,0,0,0
15791,MAFRL,0.179256,0.559914,0.557632,0.002283,0,0,0
15792,MAFRL,0.087882,0.64026,0.637632,0.002628,1,0,1
15793,MAFRL,0.152015,0.659599,0.657632,0.001967,0,0,0
15794,MAFRL,0.057541,0.740193,0.737632,0.002561,2,0,2
15795,MAFRL,0.059598,0.680298,0.677632,0.002666,2,0,2
15796,MAFRL,0.089444,0.621555,0.617632,0.003923,1,0,1
15797,MAFRL,0.143274,0.700933,0.697632,0.003302,0,0,0
