episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
8071,MAFRL,0.0156,4.939216,4.906853,0.032363,3,1,2
8072,MAFRL,0.012368,4.612285,4.582448,0.029837,7,5,2
8073,MAFRL,0.013036,4.701203,4.667431,0.033772,6,1,5
8074,MAFRL,0.015833,4.345584,4.312806,0.032778,4,3,1
8075,MAFRL,0.013597,4.384748,4.351332,0.033416,6,3,3
8076,MAFRL,0.01166,4.601994,4.573631,0.028362,8,4,4
8077,MAFRL,0.01392,4.709058,4.680837,0.028221,5,2,3
8078,MAFRL,0.017722,4.671406,4.639662,0.031744,2,2,0
8079,MAFRL,0.010557,4.503519,4.469202,0.034316,10,1,9
8080,MAFRL,0.012368,4.616234,4.582284,0.03395,7,3,4
8081,MAFRL,0.0194,4.182043,4.151676,0.030368,2,0,2
8082,MAFRL,0.012847,4.80969,4.781367,0.028323,6,2,4
8083,MAFRL,0.01253,5.012032,4.977334,0.034698,6,2,4
8084,MAFRL,0.012688,4.408941,4.378282,0.030659,7,3,4
8085,MAFRL,0.015654,4.910617,4.885455,0.025161,3,0,3
8086,MAFRL,0.010647,4.417103,4.389303,0.027799,10,3,7
8087,MAFRL,0.013736,4.802482,4.777878,0.024605,5,2,3
8088,MAFRL,0.013767,4.792095,4.760514,0.031581,5,3,2
8089,MAFRL,0.013745,4.805718,4.772153,0.033564,5,2,3
8090,MAFRL,0.01294,4.760914,4.724525,0.036389,6,4,2
8091,MAFRL,0.014301,4.5225,4.489385,0.033116,5,0,5
8092,MAFRL,0.01059,4.47173,4.440058,0.031672,10,6,4
8093,MAFRL,0.014088,4.628469,4.594841,0.033628,5,1,4
8094,MAFRL,0.010657,4.412135,4.380128,0.032007,10,5,5
8095,MAFRL,0.013365,4.011063,3.97905,0.032013,7,2,5
8096,MAFRL,0.012561,4.990187,4.958054,0.032133,6,1,5
8097,MAFRL,0.015098,4.649319,4.62067,0.028649,4,1,3
8098,MAFRL,0.012962,4.739697,4.71204,0.027657,6,0,6
8099,MAFRL,0.014198,4.561361,4.541502,0.019859,5,3,2
8100,MAFRL,0.018255,3.547572,3.470095,0.077476,4,0,4
8101,MAFRL,0.011199,3.473604,3.424533,0.049071,11,2,9
8102,MAFRL,0.011598,4.162389,4.117497,0.044892,9,7,2
8103,MAFRL,0.010908,5.713257,5.662623,0.050634,7,2,5
8104,MAFRL,0.011151,5.50805,5.463103,0.044946,7,1,6
8105,MAFRL,0.013588,5.403364,5.354779,0.048584,4,2,2
8106,MAFRL,0.009126,4.985592,4.953943,0.03165,12,4,8
8107,MAFRL,0.014738,4.81235,4.782398,0.029952,4,2,2
8108,MAFRL,0.013455,4.459456,4.428919,0.030538,6,3,3
8109,MAFRL,0.010775,4.3095,4.277848,0.031652,10,6,4
8110,MAFRL,0.012694,4.404639,4.374627,0.030012,7,4,3
8111,MAFRL,0.009986,4.538478,4.511397,0.027081,11,5,6
8112,MAFRL,0.014029,4.655227,4.62503,0.030197,5,3,2
8113,MAFRL,0.01348,4.947212,4.91548,0.031733,5,3,2
8114,MAFRL,0.011701,4.57347,4.542931,0.030538,8,4,4
8115,MAFRL,0.012278,5.172878,5.141207,0.031671,6,4,2
8116,MAFRL,0.011317,4.361129,4.333261,0.027868,9,4,5
8117,MAFRL,0.009377,4.690964,4.660852,0.030112,12,6,6
8118,MAFRL,0.012216,4.211767,4.183477,0.02829,8,6,2
8119,MAFRL,0.013311,4.535599,4.51011,0.025489,6,5,1
8120,MAFRL,0.016803,4.480239,4.448029,0.032209,3,2,1
8121,MAFRL,0.010739,4.842897,4.808846,0.03405,9,3,6
8122,MAFRL,0.013421,4.981074,4.947954,0.03312,5,4,1
8123,MAFRL,0.011558,5.182197,5.148388,0.033808,7,4,3
8124,MAFRL,0.011864,4.958703,4.925576,0.033128,7,4,3
8125,MAFRL,0.014649,4.853682,4.82331,0.030372,4,2,2
8126,MAFRL,0.011649,4.611816,4.581433,0.030383,8,4,4
8127,MAFRL,0.013724,4.817502,4.782906,0.034596,5,5,0
8128,MAFRL,0.011761,5.031823,4.999602,0.03222,7,3,4
8129,MAFRL,0.012375,4.603618,4.578464,0.025154,7,4,3
8130,MAFRL,0.016312,4.659574,4.627133,0.032441,3,1,2
8131,MAFRL,0.011089,5.05103,5.014404,0.036626,8,2,6
8132,MAFRL,0.012112,4.785716,4.753337,0.032379,7,0,7
8133,MAFRL,0.010258,4.78111,4.744442,0.036668,10,3,7
8134,MAFRL,0.013217,5.101767,5.06173,0.040037,5,2,3
8135,MAFRL,0.013599,4.875871,4.850902,0.02497,5,3,2
8136,MAFRL,0.010338,5.203054,5.170116,0.032939,9,2,7
8137,MAFRL,0.009329,5.244836,5.216243,0.028593,11,3,8
8138,MAFRL,0.010328,5.215368,5.178897,0.036472,9,4,5
8139,MAFRL,0.013927,5.207777,5.176961,0.030816,4,1,3
8140,MAFRL,0.01473,4.817311,4.78547,0.031841,4,0,4
8141,MAFRL,0.014105,5.123554,5.086109,0.037445,4,0,4
8142,MAFRL,0.013328,5.037431,4.999318,0.038113,5,1,4
8143,MAFRL,0.015651,4.922845,4.885462,0.037384,3,1,2
8144,MAFRL,0.012584,4.975401,4.94328,0.03212,6,2,4
8145,MAFRL,0.01398,4.683515,4.649648,0.033867,5,2,3
8146,MAFRL,0.012852,5.311983,5.277766,0.034217,5,1,4
8147,MAFRL,0.011034,4.587151,4.560557,0.026595,9,6,3
8148,MAFRL,0.011603,4.645431,4.615162,0.030269,8,2,6
8149,MAFRL,0.010874,4.724307,4.693214,0.031093,9,5,4
8150,MAFRL,0.017108,4.873688,4.841941,0.031747,2,2,0
8151,MAFRL,0.009764,5.271994,5.238039,0.033955,10,3,7
8152,MAFRL,0.011402,5.299753,5.267301,0.032452,7,3,4
8153,MAFRL,0.014489,4.93353,4.89815,0.03538,4,1,3
8154,MAFRL,0.013576,4.894887,4.862745,0.032142,5,1,4
8155,MAFRL,0.011614,5.143581,5.106766,0.036815,7,0,7
8156,MAFRL,0.013513,4.930083,4.896839,0.033245,5,2,3
8157,MAFRL,0.01422,5.058122,5.029226,0.028895,4,1,3
8158,MAFRL,0.011341,4.844057,4.814537,0.02952,8,4,4
8159,MAFRL,0.010153,4.874256,4.846422,0.027834,10,4,6
8160,MAFRL,0.015779,4.86547,4.834265,0.031205,3,0,3
8161,MAFRL,0.010583,4.974104,4.945926,0.028177,9,2,7
8162,MAFRL,0.013795,5.278784,5.245592,0.033192,4,0,4
8163,MAFRL,0.018283,5.004615,4.96566,0.038955,1,1,0
8164,MAFRL,0.012576,4.983383,4.94832,0.035062,6,1,5
8165,MAFRL,0.014896,4.743406,4.709611,0.033795,4,2,2
8166,MAFRL,0.014605,4.877064,4.843758,0.033306,4,0,4
8167,MAFRL,0.009148,4.965066,4.928057,0.03701,12,2,10
8168,MAFRL,0.016084,4.747673,4.713937,0.033735,3,0,3
8169,MAFRL,0.010611,4.95227,4.921412,0.030858,9,4,5
8170,MAFRL,0.011167,4.984448,4.951816,0.032633,8,4,4
8171,MAFRL,0.012362,5.125414,5.085375,0.040039,6,0,6
8172,MAFRL,0.013431,4.976855,4.941996,0.034859,5,2,3
8173,MAFRL,0.012016,5.356301,5.318567,0.037734,6,2,4
8174,MAFRL,0.013483,4.94446,4.913761,0.030699,5,2,3
8175,MAFRL,0.013094,4.666258,4.633773,0.032485,6,2,4
8176,MAFRL,0.010486,5.065971,5.033107,0.032864,9,2,7
8177,MAFRL,0.012297,5.161091,5.129001,0.03209,6,3,3
8178,MAFRL,0.009814,5.218639,5.186177,0.032462,10,3,7
8179,MAFRL,0.011109,5.031047,4.998583,0.032464,8,2,6
8180,MAFRL,0.014666,5.345553,5.315359,0.030194,3,1,2
8181,MAFRL,0.011868,4.955444,4.922923,0.032521,7,1,6
8182,MAFRL,0.010781,5.30571,5.271887,0.033823,8,2,6
8183,MAFRL,0.012417,5.088512,5.049396,0.039115,6,2,4
8184,MAFRL,0.015509,5.477682,5.444461,0.033222,2,1,1
8185,MAFRL,0.011845,4.975293,4.939111,0.036182,7,3,4
8186,MAFRL,0.016478,4.598946,4.565539,0.033407,3,0,3
8187,MAFRL,0.013734,4.811896,4.777607,0.034289,5,3,2
8188,MAFRL,0.013582,4.895443,4.859116,0.036327,5,1,4
8189,MAFRL,0.011506,4.72122,4.687429,0.033791,8,2,6
8190,MAFRL,0.012066,4.817288,4.784698,0.032591,7,0,7
8191,MAFRL,0.012949,4.753431,4.719133,0.034298,6,1,5
8192,MAFRL,0.009934,4.591002,4.56372,0.027282,11,2,9
8193,MAFRL,0.01548,4.492318,4.456429,0.035889,4,2,2
8194,MAFRL,0.016236,4.692898,4.655402,0.037496,3,1,2
8195,MAFRL,0.014286,5.031538,4.996503,0.035035,4,0,4
8196,MAFRL,0.013895,5.227404,5.193355,0.03405,4,0,4
8197,MAFRL,0.012195,5.231374,5.196254,0.035119,6,1,5
8198,MAFRL,0.012199,5.225558,5.194311,0.031246,6,1,5
8199,MAFRL,0.011187,4.96994,4.935527,0.034413,8,1,7
8200,MAFRL,0.015074,4.192976,4.127406,0.06557,5,0,5
8201,MAFRL,0.011745,4.065558,4.008288,0.05727,9,3,6
8202,MAFRL,0.009192,4.914098,4.875378,0.038721,12,3,9
8203,MAFRL,0.01061,5.976348,5.919596,0.056752,7,2,5
8204,MAFRL,0.009477,5.5859,5.548477,0.037423,10,2,8
8205,MAFRL,0.011483,5.241515,5.204651,0.036864,7,1,6
8206,MAFRL,0.014879,4.748762,4.717956,0.030806,4,3,1
8207,MAFRL,0.013172,4.625178,4.588428,0.03675,6,3,3
8208,MAFRL,0.010477,5.080222,5.040442,0.03978,9,3,6
8209,MAFRL,0.012189,4.730221,4.701048,0.029174,7,3,4
8210,MAFRL,0.012508,5.023118,4.991761,0.031357,6,1,5
8211,MAFRL,0.015009,4.693137,4.659363,0.033774,4,2,2
8212,MAFRL,0.013634,4.860702,4.831527,0.029175,5,2,3
8213,MAFRL,0.012875,5.297993,5.263362,0.034631,5,4,1
8214,MAFRL,0.012205,4.72068,4.690674,0.030007,7,1,6
8215,MAFRL,0.010261,4.770219,4.743249,0.02697,10,5,5
8216,MAFRL,0.010781,4.802289,4.772917,0.029372,9,3,6
8217,MAFRL,0.011883,4.942223,4.91258,0.029643,7,1,6
8218,MAFRL,0.012256,4.689523,4.656225,0.033298,7,2,5
8219,MAFRL,0.013502,4.935594,4.903271,0.032323,5,1,4
8220,MAFRL,0.010269,4.762161,4.73557,0.02659,10,5,5
8221,MAFRL,0.016066,4.753414,4.721242,0.032173,3,0,3
8222,MAFRL,0.012597,4.965102,4.935216,0.029887,6,5,1
8223,MAFRL,0.011546,4.690453,4.657454,0.032999,8,4,4
8224,MAFRL,0.010943,4.660146,4.636109,0.024037,9,4,5
8225,MAFRL,0.012723,5.399806,5.355189,0.044617,5,3,2
8226,MAFRL,0.01257,5.480824,5.452801,0.028023,5,1,4
8227,MAFRL,0.01095,5.15893,5.129575,0.029354,8,5,3
8228,MAFRL,0.013242,5.081159,5.048601,0.032558,5,2,3
8229,MAFRL,0.011891,4.93796,4.906495,0.031465,7,5,2
8230,MAFRL,0.011593,5.655147,5.623028,0.032119,6,1,5
8231,MAFRL,0.009315,4.760191,4.73292,0.027271,12,3,9
8232,MAFRL,0.013987,5.1741,5.14687,0.02723,4,0,4
8233,MAFRL,0.011561,5.178613,5.146456,0.032157,7,2,5
8234,MAFRL,0.008206,4.718654,4.683377,0.035277,15,4,11
8235,MAFRL,0.011569,4.671777,4.640553,0.031225,8,3,5
8236,MAFRL,0.01279,4.348345,4.315196,0.033149,7,4,3
8237,MAFRL,0.010625,4.941948,4.908885,0.033063,9,4,5
8238,MAFRL,0.009703,4.832307,4.803094,0.029214,11,3,8
8239,MAFRL,0.010244,5.294044,5.258701,0.035343,9,5,4
8240,MAFRL,0.012284,5.167046,5.137576,0.02947,6,2,4
8241,MAFRL,0.010253,4.780315,4.7501,0.030215,10,5,5
8242,MAFRL,0.012322,5.142745,5.112623,0.030122,6,0,6
8243,MAFRL,0.011179,4.976808,4.942285,0.034523,8,3,5
8244,MAFRL,0.012612,4.957427,4.925687,0.03174,6,3,3
8245,MAFRL,0.012664,4.926475,4.893185,0.03329,6,1,5
8246,MAFRL,0.015895,4.819701,4.788298,0.031403,3,2,1
8247,MAFRL,0.01375,4.805885,4.769187,0.036698,5,1,4
8248,MAFRL,0.011662,4.604386,4.5718,0.032585,8,1,7
8249,MAFRL,0.014363,4.993014,4.958993,0.034022,4,2,2
8250,MAFRL,0.010953,5.162035,5.126089,0.035946,8,1,7
8251,MAFRL,0.0125,5.028278,4.996876,0.031402,6,2,4
8252,MAFRL,0.015879,4.8315,4.793749,0.037751,3,1,2
8253,MAFRL,0.011649,4.612858,4.581018,0.03184,8,4,4
8254,MAFRL,0.014303,4.518071,4.488804,0.029267,5,3,2
8255,MAFRL,0.012319,4.645773,4.614063,0.03171,7,3,4
8256,MAFRL,0.0152,4.605751,4.575778,0.029973,4,0,4
8257,MAFRL,0.015176,4.613249,4.586638,0.026611,4,2,2
8258,MAFRL,0.018087,5.059212,5.025531,0.03368,1,1,0
8259,MAFRL,0.012123,5.280501,5.245035,0.035467,6,3,3
8260,MAFRL,0.011418,4.783502,4.754902,0.028599,8,3,5
8261,MAFRL,0.016756,4.997622,4.964883,0.03274,2,1,1
8262,MAFRL,0.014223,5.060263,5.027471,0.032792,4,1,3
8263,MAFRL,0.009895,4.631594,4.60332,0.028273,11,5,6
8264,MAFRL,0.01328,5.058584,5.026991,0.031594,5,0,5
8265,MAFRL,0.01228,5.169119,5.14078,0.028339,6,1,5
8266,MAFRL,0.01322,4.599946,4.560343,0.039602,6,2,4
8267,MAFRL,0.01044,4.104635,4.076077,0.028558,11,3,8
8268,MAFRL,0.020345,4.442412,4.412253,0.030159,1,1,0
8269,MAFRL,0.012633,4.44608,4.4125,0.03358,7,3,4
8270,MAFRL,0.018071,4.566166,4.530264,0.035902,2,1,1
8271,MAFRL,0.010608,4.967062,4.922442,0.04462,9,2,7
8272,MAFRL,0.012043,4.834775,4.799912,0.034863,7,3,4
8273,MAFRL,0.01193,4.413314,4.378995,0.034319,8,2,6
8274,MAFRL,0.010082,4.948947,4.91577,0.033177,10,2,8
8275,MAFRL,0.010551,5.006514,4.974472,0.032041,9,5,4
8276,MAFRL,0.010983,4.633198,4.601481,0.031718,9,5,4
8277,MAFRL,0.011926,4.922974,4.880447,0.042527,7,1,6
8278,MAFRL,0.013773,4.796011,4.756835,0.039176,5,1,4
8279,MAFRL,0.014734,4.815431,4.783952,0.031479,4,0,4
8280,MAFRL,0.014219,4.067017,4.029081,0.037936,6,2,4
8281,MAFRL,0.015762,4.374659,4.341125,0.033534,4,1,3
8282,MAFRL,0.013891,4.229784,4.195653,0.034131,6,2,4
8283,MAFRL,0.01321,4.597642,4.566944,0.030698,6,1,5
8284,MAFRL,0.014159,4.097284,4.058888,0.038396,6,0,6
8285,MAFRL,0.0179,4.118387,4.083003,0.035384,3,2,1
8286,MAFRL,0.015399,4.530306,4.490002,0.040304,4,2,2
8287,MAFRL,0.011705,4.576924,4.539372,0.037552,8,2,6
8288,MAFRL,0.011289,4.896015,4.853879,0.042136,8,1,7
8289,MAFRL,0.013903,4.725778,4.689076,0.036703,5,1,4
8290,MAFRL,0.010012,4.513047,4.485057,0.02799,11,4,7
8291,MAFRL,0.016599,4.558659,4.520534,0.038125,3,0,3
8292,MAFRL,0.011829,4.483847,4.450535,0.033312,8,0,8
8293,MAFRL,0.014305,4.51735,4.487847,0.029503,5,0,5
8294,MAFRL,0.012293,4.162011,4.131683,0.030328,8,2,6
8295,MAFRL,0.012131,4.276528,4.239919,0.036609,8,3,5
8296,MAFRL,0.015774,3.872341,3.836027,0.036314,5,1,4
8297,MAFRL,0.013772,4.292751,4.257646,0.035105,6,3,3
8298,MAFRL,0.011646,4.625774,4.581897,0.043878,8,1,7
8299,MAFRL,0.012282,4.678242,4.637646,0.040596,7,3,4
8300,MAFRL,0.01289,3.829957,3.749957,0.08,8,1,7
8301,MAFRL,0.012471,4.097816,4.010044,0.087772,8,1,7
8302,MAFRL,0.012741,4.404467,4.342638,0.061828,7,2,5
8303,MAFRL,0.011283,5.420028,5.356796,0.063233,7,0,7
8304,MAFRL,0.008638,5.613223,5.572029,0.041193,12,4,8
8305,MAFRL,0.011813,5.000746,4.961606,0.03914,7,2,5
8306,MAFRL,0.010765,4.820697,4.786291,0.034405,9,1,8
8307,MAFRL,0.011438,4.774574,4.738919,0.035655,8,4,4
8308,MAFRL,0.012647,5.439187,5.403239,0.035948,5,1,4
8309,MAFRL,0.012541,4.500432,4.470886,0.029546,7,3,4
8310,MAFRL,0.011521,5.211574,5.176131,0.035443,7,1,6
8311,MAFRL,0.012743,4.374983,4.344087,0.030895,7,4,3
8312,MAFRL,0.015393,5.020636,4.993597,0.027039,3,3,0
8313,MAFRL,0.010705,4.866526,4.838348,0.028178,9,3,6
8314,MAFRL,0.01119,4.464376,4.433167,0.031209,9,2,7
8315,MAFRL,0.012414,4.584906,4.552331,0.032575,7,2,5
8316,MAFRL,0.010325,4.211383,4.182082,0.029301,11,4,7
8317,MAFRL,0.013158,4.125553,4.097067,0.028486,7,4,3
8318,MAFRL,0.01221,4.214214,4.187436,0.026778,8,5,3
8319,MAFRL,0.011914,4.924217,4.889905,0.034312,7,2,5
8320,MAFRL,0.012922,4.767143,4.735448,0.031695,6,3,3
8321,MAFRL,0.012292,5.16554,5.13233,0.03321,6,1,5
8322,MAFRL,0.018424,4.956226,4.924644,0.031582,1,0,1
8323,MAFRL,0.015377,5.535139,5.49978,0.035359,2,1,1
8324,MAFRL,0.013713,4.825459,4.788819,0.03664,5,1,4
8325,MAFRL,0.011039,5.087716,5.055134,0.032582,8,0,8
8326,MAFRL,0.013713,4.823249,4.789087,0.034162,5,0,5
8327,MAFRL,0.011865,4.961194,4.924519,0.036675,7,3,4
8328,MAFRL,0.013345,4.524461,4.489804,0.034656,6,3,3
8329,MAFRL,0.015495,4.484383,4.450089,0.034293,4,2,2
8330,MAFRL,0.013054,4.692239,4.656931,0.035308,6,1,5
8331,MAFRL,0.013624,4.866095,4.837149,0.028946,5,3,2
8332,MAFRL,0.011313,4.866226,4.836289,0.029937,8,5,3
8333,MAFRL,0.01405,5.15033,5.113821,0.036509,4,1,3
8334,MAFRL,0.014249,5.056904,5.013477,0.043426,4,1,3
8335,MAFRL,0.010983,5.136152,5.101822,0.03433,8,2,6
8336,MAFRL,0.014467,4.941065,4.908956,0.032109,4,2,2
8337,MAFRL,0.010774,4.812349,4.778639,0.03371,9,2,7
8338,MAFRL,0.009454,4.60652,4.574641,0.031879,12,7,5
8339,MAFRL,0.010189,4.845992,4.811473,0.03452,10,2,8
8340,MAFRL,0.011656,5.113363,5.075839,0.037524,7,1,6
8341,MAFRL,0.012402,5.095866,5.059649,0.036217,6,1,5
8342,MAFRL,0.014186,5.079175,5.045775,0.0334,4,1,3
8343,MAFRL,0.01201,4.856237,4.822918,0.033319,7,3,4
8344,MAFRL,0.012226,4.709835,4.676031,0.033804,7,4,3
8345,MAFRL,0.013333,4.527415,4.497261,0.030153,6,4,2
8346,MAFRL,0.014388,4.976847,4.947293,0.029554,4,2,2
8347,MAFRL,0.012444,5.067002,5.032688,0.034314,6,1,5
8348,MAFRL,0.013486,5.44594,5.411675,0.034265,4,2,2
8349,MAFRL,0.017795,5.15339,5.115693,0.037697,1,0,1
8350,MAFRL,0.011854,5.466391,5.432259,0.034132,6,1,5
8351,MAFRL,0.012218,5.214121,5.181372,0.032749,6,3,3
8352,MAFRL,0.011533,5.697578,5.667464,0.030114,6,2,4
8353,MAFRL,0.01401,5.162137,5.135278,0.026859,4,2,2
8354,MAFRL,0.010756,4.825132,4.793655,0.031477,9,4,5
8355,MAFRL,0.010566,4.998685,4.960623,0.038062,9,2,7
8356,MAFRL,0.009614,4.429346,4.398628,0.030718,12,6,6
8357,MAFRL,0.012562,4.990035,4.957219,0.032816,6,2,4
8358,MAFRL,0.01113,5.017569,4.981189,0.03638,8,4,4
8359,MAFRL,0.011567,5.183118,5.141234,0.041884,7,2,5
8360,MAFRL,0.012302,5.160314,5.125485,0.034829,6,2,4
8361,MAFRL,0.013445,5.466671,5.434387,0.032283,4,1,3
8362,MAFRL,0.011123,5.022767,4.987197,0.03557,8,5,3
8363,MAFRL,0.01149,5.233046,5.199824,0.033221,7,3,4
8364,MAFRL,0.013337,5.030179,4.994506,0.035673,5,1,4
8365,MAFRL,0.013142,5.137275,5.105991,0.031284,5,0,5
8366,MAFRL,0.011446,5.26652,5.233568,0.032952,7,2,5
8367,MAFRL,0.013021,5.218113,5.175782,0.042332,5,0,5
8368,MAFRL,0.014851,5.265701,5.230098,0.035603,3,1,2
8369,MAFRL,0.012414,5.586913,5.552125,0.034788,5,2,3
8370,MAFRL,0.010342,5.204114,5.165058,0.039057,9,2,7
8371,MAFRL,0.010698,5.382973,5.343623,0.03935,8,3,5
8372,MAFRL,0.012247,5.205203,5.160652,0.044551,6,2,4
8373,MAFRL,0.01247,5.556567,5.514894,0.041673,5,0,5
8374,MAFRL,0.014789,5.29457,5.258161,0.036408,3,2,1
8375,MAFRL,0.013325,5.538332,5.500907,0.037425,4,0,4
8376,MAFRL,0.011741,5.544457,5.513827,0.030631,6,1,5
8377,MAFRL,0.016193,5.70689,5.672012,0.034877,1,1,0
8378,MAFRL,0.013494,5.444754,5.406693,0.038062,4,1,3
8379,MAFRL,0.013917,5.713228,5.682606,0.030622,3,1,2
8380,MAFRL,0.013752,5.308483,5.267593,0.04089,4,4,0
8381,MAFRL,0.011754,5.54178,5.503996,0.037785,6,1,5
8382,MAFRL,0.011294,5.381001,5.351182,0.029819,7,2,5
8383,MAFRL,0.013878,5.240581,5.201708,0.038873,4,1,3
8384,MAFRL,0.013957,5.199443,5.161204,0.038238,4,0,4
8385,MAFRL,0.017151,5.364989,5.326756,0.038233,1,0,1
8386,MAFRL,0.014864,5.265995,5.223496,0.042499,3,1,2
8387,MAFRL,0.011289,5.391176,5.354896,0.036279,7,2,5
8388,MAFRL,0.012014,5.35847,5.31953,0.038941,6,3,3
8389,MAFRL,0.010759,5.329863,5.290604,0.039259,8,3,5
8390,MAFRL,0.011417,5.795044,5.754629,0.040415,6,0,6
8391,MAFRL,0.015129,5.645891,5.605855,0.040036,2,0,2
8392,MAFRL,0.014306,5.524788,5.486397,0.038391,3,0,3
8393,MAFRL,0.015159,5.636282,5.592522,0.04376,2,0,2
8394,MAFRL,0.013109,5.658551,5.624866,0.033685,4,0,4
8395,MAFRL,0.014009,5.681362,5.633665,0.047697,3,1,2
8396,MAFRL,0.01053,5.531786,5.492736,0.039049,8,1,7
8397,MAFRL,0.014132,5.106552,5.072988,0.033563,4,0,4
8398,MAFRL,0.013002,5.227033,5.187215,0.039818,5,0,5
8399,MAFRL,0.01142,5.292048,5.252259,0.039789,7,3,4
8400,MAFRL,0.014233,4.603923,4.517381,0.086541,5,2,3
8401,MAFRL,0.013731,4.833481,4.777032,0.05645,5,3,2
8402,MAFRL,0.010846,6.26958,6.214457,0.055123,6,2,4
8403,MAFRL,0.010105,6.939233,6.891193,0.04804,6,0,6
8404,MAFRL,0.011982,6.883653,6.841356,0.042297,3,0,3
8405,MAFRL,0.013043,5.207063,5.162384,0.044679,5,2,3
8406,MAFRL,0.010983,5.638614,5.601597,0.037017,7,2,5
8407,MAFRL,0.011272,4.905673,4.868156,0.037517,8,3,5
8408,MAFRL,0.0107,5.382079,5.341776,0.040303,8,2,6
8409,MAFRL,0.01174,5.547425,5.514389,0.033036,6,2,4
8410,MAFRL,0.014489,5.431276,5.39855,0.032725,3,0,3
8411,MAFRL,0.014189,5.578046,5.544176,0.03387,3,1,2
8412,MAFRL,0.014411,5.971492,5.935462,0.03603,2,0,2
8413,MAFRL,0.008713,6.505925,6.473627,0.032298,10,4,6
8414,MAFRL,0.012484,5.037096,5.007102,0.029994,6,3,3
8415,MAFRL,0.012888,4.787108,4.755958,0.03115,6,4,2
8416,MAFRL,0.012172,4.750204,4.71203,0.038174,7,2,5
8417,MAFRL,0.016906,4.952304,4.910824,0.041481,2,0,2
8418,MAFRL,0.012107,4.792465,4.756382,0.036083,7,0,7
8419,MAFRL,0.018556,5.418025,5.385853,0.032172,0,0,0
8420,MAFRL,0.010905,5.195497,5.167022,0.028475,8,4,4
8421,MAFRL,0.01105,5.581532,5.545978,0.035554,7,2,5
8422,MAFRL,0.010429,5.618653,5.584851,0.033802,8,3,5
8423,MAFRL,0.013051,5.186642,5.159286,0.027356,5,1,4
8424,MAFRL,0.013832,5.257558,5.226525,0.031033,4,0,4
8425,MAFRL,0.014455,5.449367,5.414445,0.034922,3,0,3
8426,MAFRL,0.011712,5.569812,5.534964,0.034848,6,1,5
8427,MAFRL,0.017496,4.747814,4.712184,0.03563,2,1,1
8428,MAFRL,0.010555,5.007487,4.970017,0.03747,9,1,8
8429,MAFRL,0.009539,5.017161,4.979597,0.037563,11,2,9
8430,MAFRL,0.011482,5.238923,5.2061,0.032824,7,1,6
8431,MAFRL,0.009115,5.498233,5.468094,0.030139,11,3,8
8432,MAFRL,0.012306,5.159545,5.122377,0.037168,6,4,2
8433,MAFRL,0.01044,5.108403,5.074919,0.033484,9,3,6
8434,MAFRL,0.011109,5.035075,4.998372,0.036704,8,2,6
8435,MAFRL,0.013025,5.202388,5.174563,0.027825,5,3,2
8436,MAFRL,0.012692,5.413288,5.374944,0.038343,5,2,3
8437,MAFRL,0.009994,5.03823,5.002935,0.035295,10,5,5
8438,MAFRL,0.014179,5.082082,5.049357,0.032725,4,1,3
8439,MAFRL,0.012274,4.673746,4.644129,0.029617,7,3,4
8440,MAFRL,0.019503,4.656528,4.624308,0.03222,1,1,0
8441,MAFRL,0.01121,5.449422,5.41758,0.031842,7,2,5
8442,MAFRL,0.015182,5.118031,5.083244,0.034787,3,0,3
8443,MAFRL,0.015829,5.348133,5.313974,0.034159,2,0,2
8444,MAFRL,0.013065,5.183488,5.150923,0.032564,5,1,4
8445,MAFRL,0.014474,5.437544,5.405537,0.032007,3,1,2
8446,MAFRL,0.015666,4.412195,4.380163,0.032033,4,1,3
8447,MAFRL,0.011986,4.877077,4.838934,0.038144,7,1,6
8448,MAFRL,0.011413,4.792822,4.758579,0.034242,8,1,7
8449,MAFRL,0.01311,5.159628,5.124488,0.03514,5,2,3
8450,MAFRL,0.012177,5.23885,5.208929,0.029921,6,0,6
8451,MAFRL,0.017579,4.719908,4.685152,0.034756,2,1,1
8452,MAFRL,0.014343,5.006565,4.96844,0.038125,4,2,2
8453,MAFRL,0.012718,5.387828,5.360139,0.027689,5,3,2
8454,MAFRL,0.011686,5.092662,5.053382,0.03928,7,3,4
8455,MAFRL,0.009742,5.289611,5.261624,0.027987,10,3,7
8456,MAFRL,0.011457,5.260347,5.225029,0.035317,7,2,5
8457,MAFRL,0.012106,5.286124,5.257489,0.028635,6,1,5
8458,MAFRL,0.012704,5.397879,5.368522,0.029357,5,1,4
8459,MAFRL,0.010171,5.867484,5.828112,0.039372,8,2,6
8460,MAFRL,0.012205,5.221674,5.189849,0.031825,6,2,4
8461,MAFRL,0.014255,5.550395,5.51142,0.038975,3,0,3
8462,MAFRL,0.015826,4.848778,4.815433,0.033345,3,1,2
8463,MAFRL,0.013066,5.185245,5.150064,0.035181,5,1,4
8464,MAFRL,0.01676,4.994638,4.963431,0.031208,2,0,2
8465,MAFRL,0.012965,5.243797,5.20951,0.034287,5,1,4
8466,MAFRL,0.013638,5.366543,5.32841,0.038133,4,0,4
8467,MAFRL,0.012754,5.370693,5.337004,0.03369,5,1,4
8468,MAFRL,0.015761,5.377684,5.341104,0.036579,2,0,2
