episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
10697,MAFRL-DDQN,0.02113,2.526755,2.2,0.326755,5,0,5
10698,MAFRL-DDQN,0.017142,2.636058,2.3,0.336058,7,0,7
10699,MAFRL-DDQN,0.017455,2.491196,2.2,0.291196,7,0,7
10700,MAFRL-DDQN,0.018748,2.639622,2.3,0.339622,6,0,6
10701,MAFRL-DDQN,0.019532,2.479294,2.08,0.399294,6,0,6
10702,MAFRL-DDQN,0.027634,2.467573,2.08,0.387573,3,0,3
10703,MAFRL-DDQN,0.019778,2.379984,2.02,0.359984,6,0,6
10704,MAFRL-DDQN,0.021961,2.356105,2.02,0.336105,5,0,5
10705,MAFRL-DDQN,0.027379,2.444417,2.12,0.324417,3,0,3
10706,MAFRL-DDQN,0.020707,2.592075,2.3,0.292075,5,0,5
10707,MAFRL-DDQN,0.019263,2.445537,2.163047,0.28249,6,1,5
10708,MAFRL-DDQN,0.022287,2.72641,2.460252,0.266158,4,1,3
10709,MAFRL-DDQN,0.0189,2.566907,2.260418,0.306489,6,0,6
10710,MAFRL-DDQN,0.01716,2.574899,2.3,0.274899,7,0,7
10711,MAFRL-DDQN,0.020966,2.536005,2.24,0.296005,5,0,5
10712,MAFRL-DDQN,0.023099,2.59259,2.3,0.29259,4,0,4
10713,MAFRL-DDQN,0.0167,2.738828,2.46,0.278828,7,0,7
10714,MAFRL-DDQN,0.020381,2.636811,2.380924,0.255887,5,1,4
10715,MAFRL-DDQN,0.022858,2.605697,2.349234,0.256463,4,0,4
10716,MAFRL-DDQN,0.022687,2.65806,2.38,0.27806,4,0,4
10717,MAFRL-DDQN,0.020302,2.656084,2.4,0.256084,5,0,5
10718,MAFRL-DDQN,0.016876,2.657094,2.4,0.257094,7,0,7
10719,MAFRL-DDQN,0.018345,2.729432,2.42,0.309432,6,0,6
10720,MAFRL-DDQN,0.015054,2.845639,2.62,0.225639,8,0,8
10721,MAFRL-DDQN,0.02029,2.68427,2.4,0.28427,5,0,5
10722,MAFRL-DDQN,0.014437,2.666284,2.400226,0.266058,9,1,8
10723,MAFRL-DDQN,0.018565,2.624022,2.36,0.264022,6,0,6
10724,MAFRL-DDQN,0.019185,2.503622,2.18,0.323622,6,0,6
10725,MAFRL-DDQN,0.020625,2.604784,2.32,0.284784,5,0,5
10726,MAFRL-DDQN,0.016047,2.511199,2.200452,0.310746,8,1,7
10727,MAFRL-DDQN,0.020308,2.700375,2.393378,0.306997,5,1,4
10728,MAFRL-DDQN,0.01645,2.43098,2.04,0.39098,8,0,8
10729,MAFRL-DDQN,0.021872,2.360952,2.04,0.320952,5,0,5
10730,MAFRL-DDQN,0.019417,2.420327,2.12,0.300327,6,0,6
10731,MAFRL-DDQN,0.015218,2.352752,2.04,0.312752,9,0,9
10732,MAFRL-DDQN,0.01884,2.557643,2.28,0.277643,6,0,6
10733,MAFRL-DDQN,0.015956,2.511776,2.24,0.271776,8,0,8
10734,MAFRL-DDQN,0.018978,2.531735,2.24,0.291735,6,0,6
10735,MAFRL-DDQN,0.027276,2.402888,2.14,0.262888,3,0,3
10736,MAFRL-DDQN,0.021223,2.498365,2.18,0.318365,5,0,5
10737,MAFRL-DDQN,0.015956,2.512146,2.24,0.272146,8,0,8
10738,MAFRL-DDQN,0.023752,2.481376,2.18,0.301376,4,0,4
10739,MAFRL-DDQN,0.017224,2.539244,2.28,0.259244,7,0,7
10740,MAFRL-DDQN,0.014438,2.66041,2.4,0.26041,9,0,9
10741,MAFRL-DDQN,0.018638,2.594043,2.34,0.254043,6,0,6
10742,MAFRL-DDQN,0.017103,2.587943,2.32,0.267943,7,0,7
10743,MAFRL-DDQN,0.018775,2.562309,2.3,0.262309,6,0,6
10744,MAFRL-DDQN,0.018761,2.589289,2.30131,0.287979,6,1,5
10745,MAFRL-DDQN,0.025586,2.664168,2.38,0.284168,3,0,3
10746,MAFRL-DDQN,0.020267,2.711145,2.403423,0.307722,5,0,5
10747,MAFRL-DDQN,0.018769,2.570068,2.300923,0.269145,6,0,6
10748,MAFRL-DDQN,0.022874,2.658649,2.34,0.318649,4,0,4
10749,MAFRL-DDQN,0.023118,2.575844,2.29782,0.278024,4,0,4
10750,MAFRL-DDQN,0.016973,2.67731,2.36,0.31731,7,0,7
10751,MAFRL-DDQN,0.029854,2.616709,2.32,0.296709,2,0,2
10752,MAFRL-DDQN,0.018347,2.723913,2.42,0.303913,6,0,6
10753,MAFRL-DDQN,0.016101,2.489396,2.18,0.309396,8,0,8
10754,MAFRL-DDQN,0.02047,2.610882,2.36,0.250882,5,0,5
10755,MAFRL-DDQN,0.015844,2.59693,2.28,0.31693,8,0,8
10756,MAFRL-DDQN,0.026366,2.587183,2.26,0.327183,3,0,3
10757,MAFRL-DDQN,0.015847,2.58311,2.28,0.30311,8,0,8
10758,MAFRL-DDQN,0.01733,2.543687,2.24,0.303687,7,0,7
10759,MAFRL-DDQN,0.019185,2.502906,2.18,0.322906,6,0,6
10760,MAFRL-DDQN,0.026978,2.447234,2.18,0.267234,3,0,3
10761,MAFRL-DDQN,0.026814,2.494278,2.2,0.294278,3,0,3
10762,MAFRL-DDQN,0.019197,2.470632,2.18,0.290632,6,0,6
10763,MAFRL-DDQN,0.014989,2.45123,2.140418,0.310812,9,1,8
10764,MAFRL-DDQN,0.016268,2.391104,2.12,0.271104,8,0,8
10765,MAFRL-DDQN,0.016211,2.427449,2.14,0.287449,8,0,8
10766,MAFRL-DDQN,0.017273,2.552913,2.26,0.292913,7,0,7
10767,MAFRL-DDQN,0.023221,2.545224,2.28,0.265224,4,0,4
10768,MAFRL-DDQN,0.021016,2.547185,2.22626,0.320925,5,0,5
10769,MAFRL-DDQN,0.017329,2.546998,2.24,0.306998,7,0,7
10770,MAFRL-DDQN,0.013541,2.610012,2.36,0.250012,10,0,10
10771,MAFRL-DDQN,0.017267,2.574434,2.26,0.314434,7,0,7
10772,MAFRL-DDQN,0.020374,2.662725,2.38,0.282725,5,0,5
10773,MAFRL-DDQN,0.02365,2.483813,2.2,0.283813,4,0,4
10774,MAFRL-DDQN,0.018619,2.649194,2.34,0.309194,6,0,6
10775,MAFRL-DDQN,0.018715,2.552242,2.32,0.232242,6,0,6
10776,MAFRL-DDQN,0.018799,2.589778,2.289491,0.300287,6,0,6
10777,MAFRL-DDQN,0.020554,2.593378,2.34,0.253378,5,0,5
10778,MAFRL-DDQN,0.02038,2.647178,2.38,0.267178,5,0,5
10779,MAFRL-DDQN,0.01566,2.617743,2.36,0.257743,8,0,8
10780,MAFRL-DDQN,0.017449,2.508026,2.200198,0.307828,7,1,6
10781,MAFRL-DDQN,0.02078,2.585143,2.282068,0.303075,5,1,4
10782,MAFRL-DDQN,0.026534,2.528203,2.24,0.288203,3,0,3
10783,MAFRL-DDQN,0.015505,2.715036,2.42,0.295036,8,0,8
10784,MAFRL-DDQN,0.018625,2.632698,2.34,0.292698,6,0,6
10785,MAFRL-DDQN,0.02314,2.612079,2.289234,0.322845,4,0,4
10786,MAFRL-DDQN,0.02093,2.561009,2.24626,0.314749,5,0,5
10787,MAFRL-DDQN,0.018476,2.702811,2.38,0.322811,6,0,6
10788,MAFRL-DDQN,0.018894,2.58619,2.26,0.32619,6,0,6
10789,MAFRL-DDQN,0.019048,2.520003,2.22,0.300003,6,0,6
10790,MAFRL-DDQN,0.023218,2.549767,2.28,0.269767,4,0,4
10791,MAFRL-DDQN,0.031563,2.422806,2.14,0.282806,2,0,2
10792,MAFRL-DDQN,0.014054,2.431109,2.080198,0.350911,10,1,9
10793,MAFRL-DDQN,0.016194,2.428571,2.146893,0.281678,8,2,6
10794,MAFRL-DDQN,0.021318,2.467091,2.160198,0.306893,5,1,4
10795,MAFRL-DDQN,0.014994,2.429396,2.140198,0.289198,9,1,8
10796,MAFRL-DDQN,0.017752,2.410319,2.102524,0.307795,7,2,5
10797,MAFRL-DDQN,0.014723,2.581343,2.260198,0.321145,9,1,8
10798,MAFRL-DDQN,0.02081,2.533097,2.28,0.253097,5,0,5
10799,MAFRL-DDQN,0.021135,2.514939,2.2,0.314939,5,0,5
10800,MAFRL-DDQN,0.026222,2.559247,2.28626,0.272986,3,0,3
10801,MAFRL-DDQN,0.02216,2.80559,2.48,0.32559,4,0,4
10802,MAFRL-DDQN,0.023193,2.595708,2.28,0.315708,4,0,4
10803,MAFRL-DDQN,0.024651,2.385828,2.02,0.365828,4,0,4
10804,MAFRL-DDQN,0.017631,2.458908,2.14,0.318908,7,0,7
10805,MAFRL-DDQN,0.019988,2.71122,2.48,0.23122,5,0,5
10806,MAFRL-DDQN,0.022789,2.641266,2.36,0.281266,4,0,4
10807,MAFRL-DDQN,0.026183,2.563826,2.292053,0.271773,3,0,3
10808,MAFRL-DDQN,0.020624,2.607259,2.32,0.287259,5,0,5
10809,MAFRL-DDQN,0.020699,2.611106,2.3,0.311106,5,0,5
10810,MAFRL-DDQN,0.017212,2.580518,2.28,0.300518,7,0,7
10811,MAFRL-DDQN,0.018703,2.587495,2.32,0.267495,6,0,6
10812,MAFRL-DDQN,0.020636,2.57923,2.32,0.25923,5,0,5
10813,MAFRL-DDQN,0.018969,2.558563,2.24,0.318563,6,0,6
10814,MAFRL-DDQN,0.026501,2.573905,2.24,0.333905,3,0,3
10815,MAFRL-DDQN,0.020626,2.602814,2.32,0.282814,5,0,5
10816,MAFRL-DDQN,0.01721,2.586761,2.28,0.306761,7,0,7
10817,MAFRL-DDQN,0.014218,2.83213,2.5,0.33213,9,0,9
10818,MAFRL-DDQN,0.014542,2.612324,2.350406,0.261918,9,0,9
10819,MAFRL-DDQN,0.017026,2.674539,2.34,0.334539,7,0,7
10820,MAFRL-DDQN,0.020372,2.666079,2.38,0.286079,5,0,5
10821,MAFRL-DDQN,0.01443,2.699282,2.4,0.299282,9,0,9
10822,MAFRL-DDQN,0.022592,2.662868,2.4,0.262868,4,0,4
10823,MAFRL-DDQN,0.01571,2.592435,2.34,0.252435,8,0,8
10824,MAFRL-DDQN,0.023194,2.594884,2.28,0.314884,4,0,4
10825,MAFRL-DDQN,0.016115,2.428219,2.180606,0.247613,8,1,7
10826,MAFRL-DDQN,0.016533,2.806073,2.52,0.286073,7,0,7
10827,MAFRL-DDQN,0.020208,2.705848,2.42,0.285848,5,0,5
10828,MAFRL-DDQN,0.018338,2.730946,2.422323,0.308623,6,0,6
10829,MAFRL-DDQN,0.021189,2.488087,2.189577,0.29851,5,1,4
10830,MAFRL-DDQN,0.018759,2.608241,2.3,0.308241,6,0,6
10831,MAFRL-DDQN,0.01479,2.544135,2.230034,0.314101,9,1,8
10832,MAFRL-DDQN,0.023206,2.571472,2.28,0.291472,4,0,4
10833,MAFRL-DDQN,0.018809,2.64597,2.28,0.36597,6,0,6
10834,MAFRL-DDQN,0.023403,2.568946,2.24,0.328946,4,0,4
10835,MAFRL-DDQN,0.019033,2.560777,2.22,0.340777,6,0,6
10836,MAFRL-DDQN,0.017562,2.502411,2.16,0.342411,7,0,7
10837,MAFRL-DDQN,0.018559,2.641118,2.36,0.281118,6,0,6
10838,MAFRL-DDQN,0.02086,2.597586,2.26,0.337586,5,0,5
10839,MAFRL-DDQN,0.020874,2.565743,2.26,0.305743,5,0,5
10840,MAFRL-DDQN,0.013336,2.734578,2.472162,0.262416,10,1,9
10841,MAFRL-DDQN,0.020214,2.695102,2.419594,0.275508,5,0,5
10842,MAFRL-DDQN,0.020137,2.698621,2.44,0.258621,5,0,5
10843,MAFRL-DDQN,0.017146,2.621795,2.3,0.321795,7,0,7
10844,MAFRL-DDQN,0.022782,2.654401,2.36,0.294401,4,0,4
10845,MAFRL-DDQN,0.020537,2.633384,2.34,0.293384,5,0,5
10846,MAFRL-DDQN,0.018697,2.605233,2.32,0.285233,6,0,6
10847,MAFRL-DDQN,0.015508,2.702771,2.42,0.282771,8,0,8
10848,MAFRL-DDQN,0.020383,2.639978,2.38,0.259978,5,0,5
10849,MAFRL-DDQN,0.025687,2.690071,2.36,0.330071,3,0,3
10850,MAFRL-DDQN,0.017892,2.85124,2.56,0.29124,6,0,6
10851,MAFRL-DDQN,0.029488,2.671686,2.36,0.311686,2,0,2
10852,MAFRL-DDQN,0.019655,2.836642,2.56,0.276642,5,0,5
10853,MAFRL-DDQN,0.016957,2.638547,2.370487,0.26806,7,1,6
10854,MAFRL-DDQN,0.018624,2.63402,2.34,0.29402,6,0,6
10855,MAFRL-DDQN,0.02033,2.658713,2.392216,0.266496,5,1,4
10856,MAFRL-DDQN,0.022578,2.691463,2.4,0.291463,4,0,4
10857,MAFRL-DDQN,0.016421,2.857996,2.56,0.297996,7,0,7
10858,MAFRL-DDQN,0.017023,2.685491,2.34,0.345491,7,0,7
10859,MAFRL-DDQN,0.020601,2.629619,2.323423,0.306196,5,1,4
10860,MAFRL-DDQN,0.020362,2.692243,2.38,0.312243,5,0,5
10861,MAFRL-DDQN,0.01371,2.601606,2.26,0.341606,10,0,10
10862,MAFRL-DDQN,0.018947,2.618394,2.24,0.378394,6,0,6
10863,MAFRL-DDQN,0.025965,2.633479,2.32,0.313479,3,0,3
10864,MAFRL-DDQN,0.017085,2.650582,2.32,0.330582,7,0,7
10865,MAFRL-DDQN,0.017632,2.447502,2.140924,0.306578,7,0,7
10866,MAFRL-DDQN,0.02299,2.618075,2.32,0.298075,4,0,4
10867,MAFRL-DDQN,0.02063,2.594124,2.32,0.274124,5,0,5
10868,MAFRL-DDQN,0.01454,2.603379,2.352746,0.250633,9,0,9
10869,MAFRL-DDQN,0.016932,2.639979,2.38,0.259979,7,0,7
10870,MAFRL-DDQN,0.026326,2.551682,2.270454,0.281228,3,1,2
10871,MAFRL-DDQN,0.025845,2.632919,2.34,0.292919,3,0,3
10872,MAFRL-DDQN,0.025824,2.663287,2.34,0.323287,3,0,3
10873,MAFRL-DDQN,0.011833,2.729003,2.42,0.309003,12,0,12
10874,MAFRL-DDQN,0.017147,2.619739,2.3,0.319739,7,0,7
10875,MAFRL-DDQN,0.022876,2.653678,2.34,0.313678,4,0,4
10876,MAFRL-DDQN,0.018902,2.563863,2.26,0.303863,6,0,6
10877,MAFRL-DDQN,0.019092,2.578377,2.2,0.378377,6,0,6
10878,MAFRL-DDQN,0.01472,2.597015,2.26,0.337015,9,0,9
10879,MAFRL-DDQN,0.01584,2.579956,2.283471,0.296485,8,1,7
10880,MAFRL-DDQN,0.026662,2.526926,2.22,0.306926,3,0,3
10881,MAFRL-DDQN,0.017456,2.487597,2.2,0.287597,7,0,7
10882,MAFRL-DDQN,0.023533,2.51286,2.22,0.29286,4,0,4
10883,MAFRL-DDQN,0.026817,2.489245,2.2,0.289245,3,0,3
10884,MAFRL-DDQN,0.021149,2.484138,2.2,0.284138,5,0,5
10885,MAFRL-DDQN,0.015641,2.696332,2.36,0.336332,8,0,8
10886,MAFRL-DDQN,0.015842,2.603594,2.28,0.323594,8,0,8
10887,MAFRL-DDQN,0.01891,2.540689,2.26,0.280689,6,0,6
10888,MAFRL-DDQN,0.017704,2.40509,2.12,0.28509,7,0,7
10889,MAFRL-DDQN,0.017036,2.640911,2.34,0.300911,7,0,7
10890,MAFRL-DDQN,0.016967,2.697877,2.36,0.337877,7,0,7
10891,MAFRL-DDQN,0.020935,2.58014,2.243047,0.337093,5,1,4
10892,MAFRL-DDQN,0.020974,2.517806,2.24,0.277806,5,0,5
10893,MAFRL-DDQN,0.020697,2.615174,2.3,0.315174,5,0,5
10894,MAFRL-DDQN,0.022675,2.681409,2.38,0.301409,4,0,4
10895,MAFRL-DDQN,0.023183,2.614712,2.28,0.334712,4,0,4
10896,MAFRL-DDQN,0.01822,2.745573,2.46,0.285573,6,0,6
10897,MAFRL-DDQN,0.014402,2.7224,2.412549,0.309851,9,0,9
10898,MAFRL-DDQN,0.018761,2.602674,2.3,0.302674,6,0,6
10899,MAFRL-DDQN,0.020268,2.738322,2.4,0.338322,5,0,5
10900,MAFRL-DDQN,0.017084,2.645269,2.321142,0.324127,7,1,6
10901,MAFRL-DDQN,0.016609,2.383126,1.980394,0.402733,8,0,8
10902,MAFRL-DDQN,0.017987,2.406111,2.020924,0.385186,7,1,6
10903,MAFRL-DDQN,0.01781,2.429642,2.08,0.349642,7,0,7
10904,MAFRL-DDQN,0.018075,2.323704,2.0,0.323704,7,0,7
10905,MAFRL-DDQN,0.017686,2.461173,2.12,0.341173,7,0,7
10906,MAFRL-DDQN,0.012879,2.485273,2.24,0.245273,11,0,11
10907,MAFRL-DDQN,0.020976,2.512504,2.24,0.272504,5,0,5
10908,MAFRL-DDQN,0.02095,2.57369,2.24,0.33369,5,0,5
10909,MAFRL-DDQN,0.020481,2.633878,2.354731,0.279147,5,0,5
10910,MAFRL-DDQN,0.017214,2.571267,2.28,0.291267,7,0,7
10911,MAFRL-DDQN,0.020052,2.72942,2.46,0.26942,5,0,5
10912,MAFRL-DDQN,0.028822,2.736084,2.44,0.296084,2,0,2
10913,MAFRL-DDQN,0.015745,2.633817,2.32,0.313817,8,0,8
10914,MAFRL-DDQN,0.017954,2.8372,2.54,0.2972,6,0,6
10915,MAFRL-DDQN,0.02586,2.61048,2.34,0.27048,3,0,3
10916,MAFRL-DDQN,0.018414,2.705791,2.4,0.305791,6,0,6
10917,MAFRL-DDQN,0.016812,2.701945,2.42,0.281945,7,0,7
10918,MAFRL-DDQN,0.025291,2.759827,2.42,0.339827,3,0,3
10919,MAFRL-DDQN,0.015512,2.686484,2.42,0.266484,8,0,8
10920,MAFRL-DDQN,0.020294,2.676188,2.4,0.276188,5,0,5
10921,MAFRL-DDQN,0.0183,2.684094,2.44,0.244094,6,0,6
10922,MAFRL-DDQN,0.025329,2.700647,2.42,0.280647,3,0,3
10923,MAFRL-DDQN,0.017332,2.537477,2.24,0.297477,7,0,7
10924,MAFRL-DDQN,0.017209,2.587724,2.28,0.307724,7,0,7
10925,MAFRL-DDQN,0.012046,2.58879,2.269577,0.319213,12,0,12
10926,MAFRL-DDQN,0.017447,2.515457,2.200103,0.315354,7,1,6
10927,MAFRL-DDQN,0.02053,2.649631,2.34,0.309631,5,0,5
10928,MAFRL-DDQN,0.015705,2.612057,2.34,0.272057,8,0,8
10929,MAFRL-DDQN,0.018696,2.608599,2.32,0.288599,6,0,6
10930,MAFRL-DDQN,0.019194,2.47916,2.18,0.29916,6,0,6
10931,MAFRL-DDQN,0.020608,2.644479,2.32,0.324479,5,0,5
10932,MAFRL-DDQN,0.015952,2.527643,2.24,0.287643,8,0,8
10933,MAFRL-DDQN,0.020369,2.673155,2.38,0.293155,5,0,5
10934,MAFRL-DDQN,0.023646,2.491294,2.2,0.291294,4,0,4
10935,MAFRL-DDQN,0.01675,2.741463,2.44,0.301463,7,0,7
10936,MAFRL-DDQN,0.021308,2.490536,2.16,0.330536,5,0,5
10937,MAFRL-DDQN,0.014892,2.530901,2.18,0.350901,9,0,9
10938,MAFRL-DDQN,0.015617,2.678775,2.372746,0.306029,8,1,7
10939,MAFRL-DDQN,0.020027,2.791387,2.46,0.331387,5,0,5
10940,MAFRL-DDQN,0.018418,2.694958,2.4,0.294958,6,0,6
10941,MAFRL-DDQN,0.017806,2.441427,2.08,0.361427,7,0,7
10942,MAFRL-DDQN,0.021231,2.481452,2.18,0.301452,5,0,5
10943,MAFRL-DDQN,0.02353,2.519116,2.22,0.299116,4,0,4
10944,MAFRL-DDQN,0.017693,2.439673,2.12,0.319673,7,0,7
10945,MAFRL-DDQN,0.027374,2.451344,2.12,0.331344,3,0,3
10946,MAFRL-DDQN,0.030772,2.517079,2.22,0.297079,2,0,2
10947,MAFRL-DDQN,0.018958,2.521623,2.247437,0.274185,6,0,6
10948,MAFRL-DDQN,0.021518,2.391945,2.12,0.271945,5,0,5
10949,MAFRL-DDQN,0.021331,2.439333,2.16,0.279333,5,0,5
10950,MAFRL-DDQN,0.021142,2.49499,2.200422,0.294568,5,0,5
10951,MAFRL-DDQN,0.021482,2.471326,2.12,0.351326,5,0,5
10952,MAFRL-DDQN,0.01281,2.543856,2.280249,0.263608,11,1,10
10953,MAFRL-DDQN,0.018484,2.679933,2.38,0.299933,6,0,6
10954,MAFRL-DDQN,0.020499,2.630047,2.35034,0.279707,5,0,5
10955,MAFRL-DDQN,0.022994,2.608978,2.32,0.288978,4,0,4
10956,MAFRL-DDQN,0.017388,2.508664,2.222404,0.28626,7,0,7
10957,MAFRL-DDQN,0.01896,2.582494,2.24,0.342494,6,0,6
10958,MAFRL-DDQN,0.020602,2.658997,2.32,0.338997,5,0,5
10959,MAFRL-DDQN,0.022875,2.655372,2.34,0.315372,4,0,4
10960,MAFRL-DDQN,0.02112,2.547779,2.2,0.347779,5,0,5
10961,MAFRL-DDQN,0.023001,2.595609,2.32,0.275609,4,0,4
10962,MAFRL-DDQN,0.016699,2.742655,2.46,0.282655,7,0,7
10963,MAFRL-DDQN,0.022886,2.635562,2.34,0.295562,4,0,4
10964,MAFRL-DDQN,0.017748,2.944607,2.6,0.344607,6,0,6
10965,MAFRL-DDQN,0.017127,2.588999,2.310822,0.278177,7,0,7
10966,MAFRL-DDQN,0.022931,2.616928,2.332549,0.284379,4,0,4
10967,MAFRL-DDQN,0.013394,2.700106,2.44,0.260106,10,0,10
10968,MAFRL-DDQN,0.025448,2.696036,2.4,0.296036,3,0,3
10969,MAFRL-DDQN,0.015686,2.691337,2.34,0.351337,8,0,8
10970,MAFRL-DDQN,0.025722,2.636541,2.36,0.276541,3,0,3
10971,MAFRL-DDQN,0.018943,2.6302,2.24,0.3902,6,0,6
10972,MAFRL-DDQN,0.018695,2.609066,2.32,0.289066,6,0,6
10973,MAFRL-DDQN,0.017152,2.601681,2.3,0.301681,7,0,7
10974,MAFRL-DDQN,0.020792,2.575318,2.28,0.295318,5,0,5
10975,MAFRL-DDQN,0.017375,2.572517,2.22,0.352517,7,0,7
10976,MAFRL-DDQN,0.013572,2.623731,2.34,0.283731,10,0,10
10977,MAFRL-DDQN,0.018824,2.604701,2.28,0.324701,6,0,6
10978,MAFRL-DDQN,0.019039,2.544386,2.22,0.324386,6,0,6
10979,MAFRL-DDQN,0.015799,2.593326,2.3,0.293326,8,0,8
10980,MAFRL-DDQN,0.022584,2.678516,2.4,0.278516,4,0,4
10981,MAFRL-DDQN,0.012741,2.60528,2.32,0.28528,11,0,11
10982,MAFRL-DDQN,0.01933,2.472072,2.14,0.332072,6,0,6
10983,MAFRL-DDQN,0.020963,2.54264,2.24,0.30264,5,0,5
10984,MAFRL-DDQN,0.020952,2.568559,2.24,0.328559,5,0,5
10985,MAFRL-DDQN,0.015693,2.644184,2.342068,0.302116,8,0,8
10986,MAFRL-DDQN,0.021991,2.794031,2.52,0.274031,4,0,4
10987,MAFRL-DDQN,0.015636,2.714812,2.36,0.354812,8,0,8
10988,MAFRL-DDQN,0.020192,2.79121,2.414819,0.37639,5,0,5
10989,MAFRL-DDQN,0.018272,2.768297,2.44,0.328297,6,0,6
10990,MAFRL-DDQN,0.018081,2.807017,2.5,0.307017,6,0,6
10991,MAFRL-DDQN,0.015935,2.594948,2.24,0.354948,8,0,8
10992,MAFRL-DDQN,0.022377,2.728019,2.44,0.288019,4,0,4
10993,MAFRL-DDQN,0.020444,2.673278,2.36,0.313278,5,0,5
10994,MAFRL-DDQN,0.022164,2.797776,2.48,0.317776,4,0,4
10995,MAFRL-DDQN,0.016918,2.689431,2.38,0.309431,7,0,7
10996,MAFRL-DDQN,0.015631,2.735676,2.36,0.375676,8,0,8
10997,MAFRL-DDQN,0.015599,2.685616,2.38,0.305616,8,0,8
10998,MAFRL-DDQN,0.020624,2.606398,2.32,0.286398,5,0,5
10999,MAFRL-DDQN,0.015839,2.616484,2.28,0.336484,8,0,8
11000,MAFRL-DDQN,0.026087,2.633005,2.3,0.333005,3,0,3
11001,MAFRL-DDQN,0.019834,2.419486,2.0,0.419486,6,0,6
11002,MAFRL-DDQN,0.019778,2.382093,2.02,0.362093,6,0,6
11003,MAFRL-DDQN,0.01779,2.492706,2.08,0.412706,7,0,7
11004,MAFRL-DDQN,0.023912,2.560203,2.14,0.420203,4,0,4
11005,MAFRL-DDQN,0.017551,2.536106,2.16,0.376106,7,0,7
11006,MAFRL-DDQN,0.0236,2.515071,2.206341,0.30873,4,0,4
11007,MAFRL-DDQN,0.016135,2.537658,2.16,0.377658,8,0,8
11008,MAFRL-DDQN,0.014872,2.48416,2.194914,0.289246,9,0,9
11009,MAFRL-DDQN,0.014597,2.624892,2.32,0.304892,9,0,9
11010,MAFRL-DDQN,0.014513,2.665467,2.36,0.305467,9,0,9
11011,MAFRL-DDQN,0.018079,2.812495,2.5,0.312495,6,0,6
11012,MAFRL-DDQN,0.018623,2.636599,2.34,0.296599,6,0,6
11013,MAFRL-DDQN,0.027163,2.929927,2.653869,0.276058,2,0,2
11014,MAFRL-DDQN,0.023175,2.5497,2.288985,0.260715,4,0,4
11015,MAFRL-DDQN,0.020366,2.682129,2.38,0.302129,5,0,5
11016,MAFRL-DDQN,0.015639,2.702551,2.36,0.342551,8,0,8
11017,MAFRL-DDQN,0.021887,2.829575,2.54,0.289575,4,0,4
11018,MAFRL-DDQN,0.01802,2.813321,2.52,0.293321,6,0,6
11019,MAFRL-DDQN,0.016628,2.817799,2.48,0.337799,7,0,7
11020,MAFRL-DDQN,0.020108,2.770883,2.44,0.330883,5,0,5
11021,MAFRL-DDQN,0.022368,2.746241,2.44,0.306241,4,0,4
11022,MAFRL-DDQN,0.015546,2.727127,2.4,0.327127,8,0,8
11023,MAFRL-DDQN,0.018627,2.625614,2.34,0.285614,6,0,6
11024,MAFRL-DDQN,0.020196,2.73593,2.42,0.31593,5,0,5
11025,MAFRL-DDQN,0.020571,2.641763,2.329997,0.311766,5,0,5
11026,MAFRL-DDQN,0.020693,2.626636,2.3,0.326636,5,0,5
11027,MAFRL-DDQN,0.019054,2.503619,2.22,0.283619,6,0,6
11028,MAFRL-DDQN,0.01877,2.577557,2.3,0.277557,6,0,6
11029,MAFRL-DDQN,0.018891,2.595574,2.26,0.335574,6,0,6
11030,MAFRL-DDQN,0.023408,2.560872,2.24,0.320872,4,0,4
11031,MAFRL-DDQN,0.023391,2.591541,2.24,0.351541,4,0,4
11032,MAFRL-DDQN,0.014882,2.573817,2.18,0.393817,9,0,9
11033,MAFRL-DDQN,0.017508,2.497211,2.18,0.317211,7,0,7
11034,MAFRL-DDQN,0.018814,2.631951,2.28,0.351951,6,0,6
11035,MAFRL-DDQN,0.02269,2.652607,2.38,0.272607,4,0,4
11036,MAFRL-DDQN,0.02352,2.536748,2.22,0.316748,4,0,4
11037,MAFRL-DDQN,0.022568,2.711099,2.4,0.311099,4,0,4
11038,MAFRL-DDQN,0.022976,2.642905,2.32,0.322905,4,0,4
11039,MAFRL-DDQN,0.018969,2.558004,2.24,0.318004,6,0,6
11040,MAFRL-DDQN,0.017275,2.545798,2.26,0.285798,7,0,7
11041,MAFRL-DDQN,0.023305,2.571441,2.259671,0.31177,4,1,3
11042,MAFRL-DDQN,0.013528,2.662743,2.362026,0.300716,10,0,10
11043,MAFRL-DDQN,0.022579,2.688558,2.4,0.288558,4,0,4
11044,MAFRL-DDQN,0.020868,2.580793,2.26,0.320793,5,0,5
11045,MAFRL-DDQN,0.022681,2.669009,2.38,0.289009,4,0,4
11046,MAFRL-DDQN,0.014649,2.565147,2.3,0.265147,9,0,9
11047,MAFRL-DDQN,0.020908,2.581422,2.249577,0.331845,5,0,5
11048,MAFRL-DDQN,0.015873,2.575426,2.269577,0.305849,8,0,8
11049,MAFRL-DDQN,0.025904,2.637657,2.329577,0.30808,3,0,3
11050,MAFRL-DDQN,0.017239,2.58047,2.269577,0.310894,7,0,7
11051,MAFRL-DDQN,0.019074,2.542507,2.209577,0.33293,6,0,6
11052,MAFRL-DDQN,0.011283,2.660801,2.329577,0.331224,13,1,12
