episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
1022,MAFRL-DDQN,0.013425,4.982378,4.944886,0.037492,5,4,1
1023,MAFRL-DDQN,0.013063,5.190317,5.151547,0.038771,5,3,2
1024,MAFRL-DDQN,0.012685,5.409163,5.380608,0.028556,5,3,2
1025,MAFRL-DDQN,0.01052,4.532764,4.502379,0.030384,10,5,5
1026,MAFRL-DDQN,0.009286,5.793935,5.765496,0.028439,10,3,7
1027,MAFRL-DDQN,0.011354,4.835012,4.804711,0.030302,8,6,2
1028,MAFRL-DDQN,0.010295,5.249064,5.209835,0.039229,9,3,6
1029,MAFRL-DDQN,0.011725,5.051638,5.026565,0.025073,7,4,3
1030,MAFRL-DDQN,0.014864,5.257028,5.224518,0.032511,3,1,2
1031,MAFRL-DDQN,0.010202,5.338197,5.298272,0.039925,9,4,5
1032,MAFRL-DDQN,0.016628,5.044694,5.010519,0.034175,2,1,1
1033,MAFRL-DDQN,0.013135,5.140627,5.109908,0.030719,5,2,3
1034,MAFRL-DDQN,0.009747,5.297463,5.255775,0.041688,10,1,9
1035,MAFRL-DDQN,0.012726,4.888968,4.854745,0.034222,6,3,3
1036,MAFRL-DDQN,0.011024,5.596494,5.568717,0.027777,7,4,3
1037,MAFRL-DDQN,0.009665,5.379709,5.342609,0.037099,10,2,8
1038,MAFRL-DDQN,0.011806,5.499675,5.466754,0.032921,6,3,3
1039,MAFRL-DDQN,0.010325,5.216865,5.181679,0.035186,9,4,5
1040,MAFRL-DDQN,0.011432,5.779381,5.744077,0.035304,6,3,3
1041,MAFRL-DDQN,0.01222,5.221766,5.179326,0.04244,6,2,4
1042,MAFRL-DDQN,0.012159,5.254917,5.220827,0.03409,6,3,3
1043,MAFRL-DDQN,0.011467,5.253881,5.217301,0.03658,7,2,5
1044,MAFRL-DDQN,0.009048,5.579508,5.549503,0.030005,11,6,5
1045,MAFRL-DDQN,0.013091,5.162893,5.136417,0.026475,5,1,4
1046,MAFRL-DDQN,0.015344,5.546189,5.513814,0.032375,2,0,2
1047,MAFRL-DDQN,0.013193,5.113913,5.076223,0.037689,5,1,4
1048,MAFRL-DDQN,0.010799,5.289535,5.257285,0.032249,8,1,7
1049,MAFRL-DDQN,0.012026,5.339464,5.312326,0.027138,6,2,4
1050,MAFRL-DDQN,0.011683,5.088447,5.056459,0.031988,7,5,2
1051,MAFRL-DDQN,0.01207,5.321788,5.280553,0.041234,6,2,4
1052,MAFRL-DDQN,0.012518,5.023347,4.98434,0.039007,6,2,4
1053,MAFRL-DDQN,0.013202,4.603374,4.571271,0.032103,6,2,4
1054,MAFRL-DDQN,0.014883,5.247136,5.215774,0.031363,3,2,1
1055,MAFRL-DDQN,0.009707,5.332069,5.298959,0.033111,10,3,7
1056,MAFRL-DDQN,0.010744,4.837958,4.803865,0.034093,9,5,4
1057,MAFRL-DDQN,0.009119,5.496008,5.463083,0.032925,11,5,6
1058,MAFRL-DDQN,0.013203,5.604216,5.570758,0.033458,4,2,2
1059,MAFRL-DDQN,0.009411,5.656958,5.62276,0.034198,10,3,7
1060,MAFRL-DDQN,0.009552,5.497854,5.466288,0.031566,10,5,5
1061,MAFRL-DDQN,0.013836,5.263971,5.223348,0.040623,4,2,2
1062,MAFRL-DDQN,0.009511,6.049039,6.009888,0.039151,9,2,7
1063,MAFRL-DDQN,0.009737,5.805455,5.766421,0.039034,9,1,8
1064,MAFRL-DDQN,0.0136,5.885051,5.849171,0.03588,3,2,1
1065,MAFRL-DDQN,0.011443,5.773335,5.734976,0.038359,6,1,5
1066,MAFRL-DDQN,0.010982,5.635433,5.60278,0.032653,7,3,4
1067,MAFRL-DDQN,0.010156,5.375206,5.343653,0.031554,9,6,3
1068,MAFRL-DDQN,0.009847,5.681074,5.652625,0.028449,9,3,6
1069,MAFRL-DDQN,0.009979,5.553597,5.517184,0.036413,9,3,6
1070,MAFRL-DDQN,0.009984,5.541732,5.512844,0.028888,9,6,3
1071,MAFRL-DDQN,0.010767,5.816826,5.784812,0.032015,7,2,5
1072,MAFRL-DDQN,0.013088,5.167874,5.137405,0.03047,5,3,2
1073,MAFRL-DDQN,0.012612,4.959056,4.925719,0.033336,6,4,2
1074,MAFRL-DDQN,0.012811,5.335088,5.302458,0.032631,5,4,1
1075,MAFRL-DDQN,0.010656,4.911958,4.881561,0.030397,9,7,2
1076,MAFRL-DDQN,0.012458,5.054237,5.024229,0.030008,6,5,1
1077,MAFRL-DDQN,0.012277,5.175179,5.141802,0.033376,6,2,4
1078,MAFRL-DDQN,0.010605,5.460795,5.425662,0.035132,8,3,5
1079,MAFRL-DDQN,0.009448,5.111707,5.081625,0.030082,11,6,5
1080,MAFRL-DDQN,0.010848,5.742322,5.715923,0.026399,7,4,3
1081,MAFRL-DDQN,0.011861,5.967788,5.926732,0.041056,5,1,4
1082,MAFRL-DDQN,0.010226,5.305797,5.276332,0.029465,9,5,4
1083,MAFRL-DDQN,0.011021,5.603316,5.570206,0.03311,7,3,4
1084,MAFRL-DDQN,0.011737,5.049689,5.017065,0.032623,7,5,2
1085,MAFRL-DDQN,0.012766,5.367638,5.329527,0.03811,5,1,4
1086,MAFRL-DDQN,0.009812,5.71953,5.688243,0.031287,9,2,7
1087,MAFRL-DDQN,0.011878,4.949101,4.915775,0.033326,7,3,4
1088,MAFRL-DDQN,0.011053,5.077416,5.04383,0.033586,8,4,4
1089,MAFRL-DDQN,0.011424,5.282391,5.250286,0.032105,7,1,6
1090,MAFRL-DDQN,0.01149,5.229672,5.20043,0.029242,7,6,1
1091,MAFRL-DDQN,0.010428,5.626537,5.585884,0.040653,8,5,3
1092,MAFRL-DDQN,0.011735,5.049353,5.018647,0.030706,7,3,4
1093,MAFRL-DDQN,0.009541,5.005794,4.977803,0.027991,11,7,4
1094,MAFRL-DDQN,0.009227,5.868159,5.834535,0.033625,10,4,6
1095,MAFRL-DDQN,0.014675,5.351807,5.310239,0.041568,3,2,1
1096,MAFRL-DDQN,0.009,5.138169,5.108195,0.029973,12,6,6
1097,MAFRL-DDQN,0.01242,5.581388,5.548196,0.033192,5,3,2
1098,MAFRL-DDQN,0.010022,6.007919,5.975151,0.032768,8,3,5
1099,MAFRL-DDQN,0.009661,4.880201,4.847775,0.032425,11,5,6
1100,MAFRL-DDQN,0.009434,5.627124,5.596691,0.030433,10,5,5
1101,MAFRL-DDQN,0.010416,5.127417,5.097171,0.030246,9,7,2
1102,MAFRL-DDQN,0.009099,5.515147,5.487915,0.027232,11,5,6
1103,MAFRL-DDQN,0.008865,5.311544,5.276929,0.034616,12,3,9
1104,MAFRL-DDQN,0.011053,5.077508,5.044144,0.033365,8,2,6
1105,MAFRL-DDQN,0.009671,4.871864,4.836902,0.034962,11,5,6
1106,MAFRL-DDQN,0.01103,5.104071,5.061586,0.042485,8,4,4
1107,MAFRL-DDQN,0.010245,5.291475,5.257757,0.033717,9,4,5
1108,MAFRL-DDQN,0.013911,5.21903,5.185067,0.033963,4,1,3
1109,MAFRL-DDQN,0.009855,5.178749,5.144047,0.034702,10,6,4
1110,MAFRL-DDQN,0.01151,4.717238,4.68491,0.032328,8,4,4
1111,MAFRL-DDQN,0.009857,4.675372,4.642225,0.033147,11,5,6
1112,MAFRL-DDQN,0.008839,5.344743,5.310312,0.034431,12,4,8
1113,MAFRL-DDQN,0.010159,4.869798,4.840674,0.029124,10,8,2
1114,MAFRL-DDQN,0.010178,5.353312,5.321486,0.031826,9,5,4
1115,MAFRL-DDQN,0.009067,5.051576,5.027114,0.024461,12,7,5
1116,MAFRL-DDQN,0.011349,5.840765,5.80832,0.032445,6,2,4
1117,MAFRL-DDQN,0.012083,5.303329,5.273405,0.029924,6,2,4
1118,MAFRL-DDQN,0.010774,5.814706,5.777568,0.037139,7,1,6
1119,MAFRL-DDQN,0.011963,5.389801,5.355919,0.033882,6,2,4
1120,MAFRL-DDQN,0.011179,5.473477,5.442505,0.030972,7,5,2
1121,MAFRL-DDQN,0.010984,5.130773,5.100798,0.029975,8,6,2
1122,MAFRL-DDQN,0.009316,5.261605,5.231756,0.029849,11,4,7
1123,MAFRL-DDQN,0.011304,5.372267,5.34314,0.029127,7,4,3
1124,MAFRL-DDQN,0.009739,4.795901,4.764688,0.031214,11,7,4
1125,MAFRL-DDQN,0.008963,5.183929,5.153517,0.030412,12,8,4
1126,MAFRL-DDQN,0.007355,5.124893,5.093294,0.031599,17,10,7
1127,MAFRL-DDQN,0.011104,5.537899,5.502283,0.035616,7,4,3
1128,MAFRL-DDQN,0.010934,5.169504,5.143201,0.026303,8,4,4
1129,MAFRL-DDQN,0.010363,5.173496,5.147043,0.026453,9,6,3
1130,MAFRL-DDQN,0.01035,5.690359,5.65848,0.031879,8,3,5
1131,MAFRL-DDQN,0.011401,5.301416,5.267579,0.033837,7,2,5
1132,MAFRL-DDQN,0.009827,5.204206,5.17331,0.030896,10,7,3
1133,MAFRL-DDQN,0.013033,5.696618,5.670431,0.026188,4,3,1
1134,MAFRL-DDQN,0.009065,5.560438,5.528597,0.031841,11,3,8
1135,MAFRL-DDQN,0.008875,5.291303,5.265328,0.025975,12,7,5
1136,MAFRL-DDQN,0.013907,5.720728,5.686997,0.03373,3,3,0
1137,MAFRL-DDQN,0.008616,5.63369,5.602723,0.030967,12,4,8
1138,MAFRL-DDQN,0.009913,5.617187,5.584521,0.032666,9,5,4
1139,MAFRL-DDQN,0.00992,5.609563,5.577544,0.032019,9,3,6
1140,MAFRL-DDQN,0.009246,5.341737,5.313029,0.028708,11,7,4
1141,MAFRL-DDQN,0.01065,5.43176,5.384867,0.046893,8,3,5
1142,MAFRL-DDQN,0.011992,4.865911,4.835708,0.030202,7,4,3
1143,MAFRL-DDQN,0.009942,5.087402,5.054658,0.032744,10,3,7
1144,MAFRL-DDQN,0.0144,4.973859,4.94137,0.03249,4,3,1
1145,MAFRL-DDQN,0.009531,5.02333,4.988175,0.035155,11,3,8
1146,MAFRL-DDQN,0.009666,5.370802,5.342347,0.028455,10,4,6
1147,MAFRL-DDQN,0.009811,5.725996,5.689085,0.036911,9,1,8
1148,MAFRL-DDQN,0.010563,4.996976,4.963944,0.033032,9,6,3
1149,MAFRL-DDQN,0.007708,5.500569,5.470239,0.03033,15,6,9
1150,MAFRL-DDQN,0.010597,4.961525,4.933653,0.027871,9,4,5
1151,MAFRL-DDQN,0.014887,5.241976,5.214362,0.027614,3,2,1
1152,MAFRL-DDQN,0.013096,5.664402,5.633035,0.031367,4,2,2
1153,MAFRL-DDQN,0.008197,5.720018,5.697595,0.022423,13,6,7
1154,MAFRL-DDQN,0.009877,5.152205,5.12156,0.030645,10,3,7
1155,MAFRL-DDQN,0.00881,5.876816,5.847356,0.02946,11,5,6
1156,MAFRL-DDQN,0.013438,5.485246,5.437027,0.048219,4,3,1
1157,MAFRL-DDQN,0.010248,5.283076,5.255365,0.027711,9,7,2
1158,MAFRL-DDQN,0.009566,4.985068,4.950018,0.03505,11,5,6
1159,MAFRL-DDQN,0.012382,5.106143,5.073128,0.033016,6,3,3
1160,MAFRL-DDQN,0.010341,6.200765,6.167062,0.033703,7,3,4
1161,MAFRL-DDQN,0.008017,5.499159,5.469863,0.029295,14,5,9
1162,MAFRL-DDQN,0.010002,5.529832,5.494689,0.035143,9,3,6
1163,MAFRL-DDQN,0.012941,5.257546,5.223712,0.033834,5,3,2
1164,MAFRL-DDQN,0.012182,5.234035,5.206064,0.02797,6,5,1
1165,MAFRL-DDQN,0.011636,5.624447,5.590422,0.034025,6,3,3
1166,MAFRL-DDQN,0.008776,5.92301,5.891832,0.031179,11,6,5
1167,MAFRL-DDQN,0.010583,5.980975,5.946037,0.034938,7,1,6
1168,MAFRL-DDQN,0.013936,5.210158,5.17184,0.038318,4,3,1
1169,MAFRL-DDQN,0.011368,5.321394,5.293517,0.027877,7,3,4
1170,MAFRL-DDQN,0.009277,5.303482,5.277273,0.026209,11,7,4
1171,MAFRL-DDQN,0.01175,6.037617,6.007503,0.030114,5,2,3
1172,MAFRL-DDQN,0.010044,4.984289,4.953157,0.031132,10,8,2
1173,MAFRL-DDQN,0.009689,5.351806,5.317675,0.034132,10,8,2
1174,MAFRL-DDQN,0.009732,5.301544,5.272808,0.028736,10,7,3
1175,MAFRL-DDQN,0.009199,5.403587,5.367328,0.036259,11,7,4
1176,MAFRL-DDQN,0.011147,5.500139,5.468071,0.032068,7,4,3
1177,MAFRL-DDQN,0.008716,4.996469,4.970317,0.026152,13,10,3
1178,MAFRL-DDQN,0.008712,6.007401,5.974474,0.032927,11,5,6
1179,MAFRL-DDQN,0.010084,5.946476,5.912961,0.033515,8,5,3
1180,MAFRL-DDQN,0.009938,6.095304,6.058568,0.036736,8,2,6
1181,MAFRL-DDQN,0.011449,5.764839,5.730945,0.033894,6,1,5
1182,MAFRL-DDQN,0.008721,5.991902,5.963092,0.02881,11,4,7
1183,MAFRL-DDQN,0.008969,5.670603,5.647084,0.02352,11,6,5
1184,MAFRL-DDQN,0.009774,5.763417,5.728167,0.03525,9,5,4
1185,MAFRL-DDQN,0.013508,4.935463,4.899501,0.035962,5,3,2
1186,MAFRL-DDQN,0.009346,5.728485,5.696846,0.031639,10,3,7
1187,MAFRL-DDQN,0.007996,5.541589,5.502115,0.039474,14,8,6
1188,MAFRL-DDQN,0.011741,5.045003,5.01402,0.030982,7,4,3
1189,MAFRL-DDQN,0.012505,5.525937,5.493398,0.032539,5,2,3
1190,MAFRL-DDQN,0.007527,5.307613,5.283896,0.023717,16,9,7
1191,MAFRL-DDQN,0.011514,5.206026,5.182454,0.023572,7,4,3
1192,MAFRL-DDQN,0.008518,5.261766,5.236758,0.025008,13,7,6
1193,MAFRL-DDQN,0.009603,5.443698,5.409792,0.033906,10,4,6
1194,MAFRL-DDQN,0.009509,6.04351,6.013403,0.030106,9,4,5
1195,MAFRL-DDQN,0.008575,5.188813,5.15834,0.030473,13,6,7
1196,MAFRL-DDQN,0.00979,5.73944,5.711449,0.02799,9,9,0
1197,MAFRL-DDQN,0.011733,5.049925,5.019748,0.030177,7,4,3
1198,MAFRL-DDQN,0.008979,5.158877,5.135046,0.023831,12,9,3
1199,MAFRL-DDQN,0.009724,5.312906,5.280154,0.032752,10,8,2
1200,MAFRL-DDQN,0.011941,5.398226,5.372231,0.025995,6,5,1
1201,MAFRL-DDQN,0.010477,5.06848,5.042413,0.026067,9,6,3
1202,MAFRL-DDQN,0.009095,5.018222,4.992947,0.025275,12,9,3
1203,MAFRL-DDQN,0.007559,4.250478,4.226197,0.024281,18,15,3
1204,MAFRL-DDQN,0.007356,4.110971,4.092585,0.018386,19,16,3
1205,MAFRL-DDQN,0.01155,4.679692,4.655324,0.024368,8,4,4
1206,MAFRL-DDQN,0.00875,4.452823,4.426122,0.026701,14,12,2
1207,MAFRL-DDQN,0.010041,4.984806,4.956679,0.028127,10,5,5
1208,MAFRL-DDQN,0.008357,4.488629,4.46418,0.024449,15,13,2
1209,MAFRL-DDQN,0.009095,5.020917,4.99273,0.028187,12,11,1
1210,MAFRL-DDQN,0.01133,4.852056,4.823472,0.028584,8,5,3
1211,MAFRL-DDQN,0.008605,4.13965,4.118444,0.021206,15,11,4
1212,MAFRL-DDQN,0.009097,5.017863,4.989172,0.028691,12,9,3
1213,MAFRL-DDQN,0.009803,5.220229,5.199393,0.020836,10,8,2
1214,MAFRL-DDQN,0.00898,4.159888,4.132884,0.027004,14,8,6
1215,MAFRL-DDQN,0.008751,4.449335,4.424233,0.025102,14,12,2
1216,MAFRL-DDQN,0.010623,4.437927,4.410508,0.027419,10,9,1
1217,MAFRL-DDQN,0.008116,4.341077,4.319837,0.02124,16,14,2
1218,MAFRL-DDQN,0.009896,4.631842,4.602053,0.029789,11,8,3
1219,MAFRL-DDQN,0.010867,4.724397,4.699465,0.024932,9,8,1
1220,MAFRL-DDQN,0.008738,3.965767,3.941223,0.024544,15,14,1
1221,MAFRL-DDQN,0.007542,3.781457,3.756577,0.02488,19,15,4
1222,MAFRL-DDQN,0.009215,4.372235,4.350135,0.0221,13,10,3
1223,MAFRL-DDQN,0.008867,4.802256,4.775195,0.027062,13,10,3
1224,MAFRL-DDQN,0.007479,4.38999,4.368041,0.021949,18,13,5
1225,MAFRL-DDQN,0.008407,4.414485,4.392786,0.021699,15,14,1
1226,MAFRL-DDQN,0.011707,4.066805,4.039464,0.027341,9,7,2
1227,MAFRL-DDQN,0.011881,4.942076,4.913969,0.028108,7,5,2
1228,MAFRL-DDQN,0.007598,4.687915,4.658008,0.029907,17,9,8
1229,MAFRL-DDQN,0.009169,4.429147,4.403332,0.025815,13,11,2
1230,MAFRL-DDQN,0.008926,4.731544,4.700684,0.030859,13,11,2
1231,MAFRL-DDQN,0.007836,4.280847,4.259615,0.021232,17,13,4
1232,MAFRL-DDQN,0.008019,4.490632,4.467882,0.02275,16,11,5
1233,MAFRL-DDQN,0.009433,4.623065,4.59857,0.024495,12,9,3
1234,MAFRL-DDQN,0.008578,4.180574,4.155373,0.025201,15,12,3
1235,MAFRL-DDQN,0.009683,4.853206,4.824226,0.02898,11,5,6
1236,MAFRL-DDQN,0.010932,4.17146,4.144992,0.026468,10,9,1
1237,MAFRL-DDQN,0.011072,4.556144,4.529489,0.026655,9,7,2
1238,MAFRL-DDQN,0.011014,4.602079,4.577111,0.024968,9,9,0
1239,MAFRL-DDQN,0.007389,4.064545,4.029738,0.034807,19,13,6
1240,MAFRL-DDQN,0.009823,5.21466,5.176065,0.038594,10,8,2
1241,MAFRL-DDQN,0.009732,4.797839,4.773314,0.024525,11,9,2
1242,MAFRL-DDQN,0.0104,5.137532,5.113256,0.024276,9,7,2
1243,MAFRL-DDQN,0.010364,4.67138,4.646693,0.024687,10,6,4
1244,MAFRL-DDQN,0.007801,4.344108,4.315941,0.028167,17,13,4
1245,MAFRL-DDQN,0.014829,4.26795,4.240917,0.027033,5,4,1
1246,MAFRL-DDQN,0.009005,4.1227,4.102302,0.020397,14,12,2
1247,MAFRL-DDQN,0.010741,4.839564,4.806522,0.033042,9,6,3
1248,MAFRL-DDQN,0.008968,4.677375,4.648042,0.029333,13,10,3
1249,MAFRL-DDQN,0.011388,4.305934,4.27866,0.027274,9,8,1
1250,MAFRL-DDQN,0.007093,4.117247,4.095952,0.021294,20,18,2
1251,MAFRL-DDQN,0.008263,4.623463,4.599824,0.023639,15,14,1
1252,MAFRL-DDQN,0.012013,4.845837,4.822086,0.023751,7,4,3
1253,MAFRL-DDQN,0.009972,5.052482,5.024865,0.027618,10,8,2
1254,MAFRL-DDQN,0.009594,4.948953,4.920461,0.028492,11,8,3
1255,MAFRL-DDQN,0.011763,4.021881,3.999001,0.022879,9,7,2
1256,MAFRL-DDQN,0.01054,5.0097,4.984907,0.024793,9,7,2
1257,MAFRL-DDQN,0.009709,4.3237,4.297121,0.026579,12,11,1
1258,MAFRL-DDQN,0.010344,4.689108,4.664655,0.024453,10,8,2
1259,MAFRL-DDQN,0.009439,4.620362,4.591141,0.029221,12,5,7
1260,MAFRL-DDQN,0.007579,3.709214,3.691919,0.017296,19,16,3
1261,MAFRL-DDQN,0.009285,4.792079,4.767554,0.024525,12,9,3
1262,MAFRL-DDQN,0.008469,4.832511,4.804305,0.028206,14,9,5
1263,MAFRL-DDQN,0.009999,5.027279,4.997615,0.029664,10,6,4
1264,MAFRL-DDQN,0.00899,5.14593,5.121178,0.024752,12,9,3
1265,MAFRL-DDQN,0.017069,4.887376,4.855254,0.032121,2,2,0
1266,MAFRL-DDQN,0.00753,4.302546,4.278497,0.024049,18,14,4
1267,MAFRL-DDQN,0.01121,3.942476,3.917746,0.024729,10,10,0
1268,MAFRL-DDQN,0.007834,4.285274,4.261963,0.023311,17,15,2
1269,MAFRL-DDQN,0.007726,4.960558,4.940553,0.020005,16,9,7
1270,MAFRL-DDQN,0.010065,4.460372,4.432155,0.028217,11,8,3
1271,MAFRL-DDQN,0.007572,4.726489,4.704158,0.022331,17,12,5
1272,MAFRL-DDQN,0.00925,4.329196,4.308559,0.020637,13,11,2
1273,MAFRL-DDQN,0.009707,4.322179,4.299568,0.02261,12,10,2
1274,MAFRL-DDQN,0.009538,4.512129,4.481497,0.030631,12,7,5
1275,MAFRL-DDQN,0.00809,4.38447,4.359162,0.025308,16,10,6
1276,MAFRL-DDQN,0.007656,4.582556,4.558604,0.023952,17,13,4
1277,MAFRL-DDQN,0.008463,4.845074,4.81289,0.032184,14,11,3
1278,MAFRL-DDQN,0.010007,5.015745,4.990183,0.025562,10,6,4
1279,MAFRL-DDQN,0.009787,4.743643,4.71531,0.028332,11,8,3
1280,MAFRL-DDQN,0.008365,4.973821,4.952808,0.021013,14,8,6
1281,MAFRL-DDQN,0.009101,4.509468,4.485363,0.024105,13,12,1
1282,MAFRL-DDQN,0.007676,5.049101,5.025791,0.02331,16,10,6
1283,MAFRL-DDQN,0.007826,4.299341,4.27644,0.022902,17,13,4
1284,MAFRL-DDQN,0.010025,4.497112,4.472084,0.025028,11,6,5
1285,MAFRL-DDQN,0.007887,4.700372,4.677402,0.02297,16,12,4
1286,MAFRL-DDQN,0.010171,4.861146,4.828404,0.032743,10,8,2
1287,MAFRL-DDQN,0.0101,4.935521,4.897287,0.038234,10,8,2
1288,MAFRL-DDQN,0.009769,4.760077,4.734082,0.025996,11,6,5
1289,MAFRL-DDQN,0.007777,4.882689,4.855411,0.027278,16,12,4
1290,MAFRL-DDQN,0.008929,4.222554,4.197171,0.025383,14,11,3
1291,MAFRL-DDQN,0.008557,5.712248,5.683971,0.028277,12,7,5
1292,MAFRL-DDQN,0.010035,4.990821,4.962096,0.028725,10,8,2
1293,MAFRL-DDQN,0.010643,4.920135,4.893138,0.026998,9,6,3
1294,MAFRL-DDQN,0.009044,4.58149,4.554463,0.027027,13,8,5
1295,MAFRL-DDQN,0.009619,4.419468,4.393962,0.025506,12,10,2
1296,MAFRL-DDQN,0.007023,5.262555,5.236109,0.026447,18,9,9
1297,MAFRL-DDQN,0.010333,4.701417,4.675042,0.026375,10,6,4
1298,MAFRL-DDQN,0.009838,5.187983,5.161971,0.026012,10,6,4
1299,MAFRL-DDQN,0.007534,4.796776,4.771038,0.025738,17,10,7
1300,MAFRL-DDQN,0.009663,4.87133,4.8458,0.02553,11,9,2
1301,MAFRL-DDQN,0.012951,5.253452,5.21808,0.035371,5,2,3
1302,MAFRL-DDQN,0.011171,4.978442,4.948528,0.029914,8,4,4
1303,MAFRL-DDQN,0.013753,4.797514,4.768082,0.029433,5,2,3
1304,MAFRL-DDQN,0.011359,5.829692,5.800344,0.029348,6,2,4
1305,MAFRL-DDQN,0.00948,5.070861,5.045616,0.025245,11,7,4
1306,MAFRL-DDQN,0.01159,5.154683,5.125141,0.029542,7,3,4
1307,MAFRL-DDQN,0.010492,5.557408,5.527647,0.029761,8,3,5
1308,MAFRL-DDQN,0.012288,5.670691,5.634313,0.036377,5,1,4
1309,MAFRL-DDQN,0.011864,5.457372,5.425466,0.031905,6,4,2
1310,MAFRL-DDQN,0.010328,5.202702,5.179846,0.022856,9,6,3
1311,MAFRL-DDQN,0.013453,5.460479,5.430387,0.030092,4,1,3
1312,MAFRL-DDQN,0.009979,5.54986,5.517982,0.031879,9,5,4
1313,MAFRL-DDQN,0.016703,5.515576,5.483795,0.03178,1,1,0
1314,MAFRL-DDQN,0.013156,5.129072,5.098108,0.030964,5,3,2
1315,MAFRL-DDQN,0.011427,5.273646,5.24851,0.025136,7,2,5
1316,MAFRL-DDQN,0.011355,5.335296,5.303547,0.031749,7,3,4
1317,MAFRL-DDQN,0.010073,5.45789,5.42366,0.034231,9,5,4
1318,MAFRL-DDQN,0.011137,5.008864,4.975581,0.033282,8,6,2
1319,MAFRL-DDQN,0.011881,4.941947,4.913753,0.028194,7,4,3
1320,MAFRL-DDQN,0.011244,5.925584,5.890387,0.035196,6,5,1
1321,MAFRL-DDQN,0.010415,5.632057,5.597868,0.03419,8,4,4
1322,MAFRL-DDQN,0.01369,5.339707,5.30067,0.039037,4,1,3
1323,MAFRL-DDQN,0.013008,5.714624,5.684647,0.029977,4,3,1
1324,MAFRL-DDQN,0.012115,5.283995,5.250745,0.03325,6,2,4
1325,MAFRL-DDQN,0.011456,5.261486,5.225135,0.03635,7,2,5
1326,MAFRL-DDQN,0.011549,6.198889,6.153962,0.044928,5,2,3
1327,MAFRL-DDQN,0.01061,5.45553,5.421607,0.033922,8,5,3
1328,MAFRL-DDQN,0.010294,5.746721,5.710986,0.035735,8,3,5
1329,MAFRL-DDQN,0.00896,5.187396,5.157747,0.029649,12,8,4
1330,MAFRL-DDQN,0.010642,4.922945,4.89346,0.029485,9,5,4
1331,MAFRL-DDQN,0.011151,6.007242,5.963721,0.043521,6,2,4
1332,MAFRL-DDQN,0.009672,5.867079,5.83582,0.031258,9,3,6
1333,MAFRL-DDQN,0.010731,5.342733,5.315666,0.027067,8,3,5
1334,MAFRL-DDQN,0.009963,5.568663,5.533456,0.035207,9,4,5
1335,MAFRL-DDQN,0.011567,5.674264,5.641954,0.03231,6,3,3
1336,MAFRL-DDQN,0.015348,5.553848,5.511241,0.042607,2,0,2
1337,MAFRL-DDQN,0.01044,5.603146,5.575705,0.02744,8,5,3
1338,MAFRL-DDQN,0.012421,5.583355,5.547046,0.036309,5,2,3
1339,MAFRL-DDQN,0.011361,5.836101,5.79824,0.037861,6,1,5
1340,MAFRL-DDQN,0.010724,5.356133,5.321266,0.034866,8,6,2
1341,MAFRL-DDQN,0.012383,6.103458,6.072745,0.030714,4,1,3
1342,MAFRL-DDQN,0.013574,5.407483,5.36245,0.045033,4,3,1
1343,MAFRL-DDQN,0.011517,5.713831,5.679623,0.034207,6,0,6
1344,MAFRL-DDQN,0.008236,5.669201,5.638865,0.030336,13,6,7
1345,MAFRL-DDQN,0.011251,5.420569,5.384723,0.035846,7,3,4
1346,MAFRL-DDQN,0.014253,5.556008,5.511388,0.04462,3,1,2
1347,MAFRL-DDQN,0.009727,5.311902,5.277524,0.034378,10,5,5
1348,MAFRL-DDQN,0.011526,5.707127,5.672553,0.034574,6,2,4
1349,MAFRL-DDQN,0.011812,6.006659,5.961196,0.045463,5,1,4
1350,MAFRL-DDQN,0.010792,5.80037,5.761967,0.038402,7,3,4
1351,MAFRL-DDQN,0.009661,5.378144,5.347802,0.030343,10,4,6
1352,MAFRL-DDQN,0.010246,5.789915,5.75656,0.033355,8,3,5
1353,MAFRL-DDQN,0.012078,5.312787,5.275741,0.037046,6,3,3
1354,MAFRL-DDQN,0.009882,5.654075,5.616085,0.03799,9,3,6
1355,MAFRL-DDQN,0.012018,5.856436,5.816699,0.039736,5,1,4
1356,MAFRL-DDQN,0.010986,5.633302,5.598934,0.034369,7,3,4
1357,MAFRL-DDQN,0.014276,6.035352,6.001556,0.033796,2,0,2
1358,MAFRL-DDQN,0.010663,6.412529,6.374769,0.03776,6,1,5
1359,MAFRL-DDQN,0.012452,5.563166,5.526914,0.036252,5,4,1
1360,MAFRL-DDQN,0.011082,6.058219,6.02,0.038219,6,0,6
1361,MAFRL-DDQN,0.012547,6.004786,5.966077,0.038709,4,3,1
1362,MAFRL-DDQN,0.008413,5.422276,5.382386,0.039889,13,6,7
1363,MAFRL-DDQN,0.01003,5.501916,5.466574,0.035343,9,3,6
1364,MAFRL-DDQN,0.008204,5.71457,5.685968,0.028602,13,6,7
1365,MAFRL-DDQN,0.011679,6.089968,6.059461,0.030507,5,1,4
1366,MAFRL-DDQN,0.009577,5.973831,5.938412,0.03542,9,2,7
1367,MAFRL-DDQN,0.0101,5.429402,5.397449,0.031953,9,4,5
1368,MAFRL-DDQN,0.006548,5.798001,5.768546,0.029455,19,6,13
1369,MAFRL-DDQN,0.01094,5.673426,5.637524,0.035902,7,1,6
