episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
903,MAFRL-NEW,0.013048,5.191325,5.160965,0.03036,5,4,1
904,MAFRL-NEW,0.009347,5.22597,5.195211,0.030759,11,5,6
905,MAFRL-NEW,0.01022,5.314735,5.2812,0.033535,9,4,5
906,MAFRL-NEW,0.01104,5.08572,5.054788,0.030933,8,5,3
907,MAFRL-NEW,0.008384,4.958168,4.923384,0.034784,14,9,5
908,MAFRL-NEW,0.010269,5.25753,5.23567,0.02186,9,7,2
909,MAFRL-NEW,0.011377,4.817,4.786845,0.030155,8,4,4
910,MAFRL-NEW,0.009417,5.156672,5.114688,0.041984,11,7,4
911,MAFRL-NEW,0.010471,5.075559,5.046992,0.028567,9,5,4
912,MAFRL-NEW,0.012742,4.877276,4.844707,0.032569,6,5,1
913,MAFRL-NEW,0.010809,4.775718,4.748392,0.027326,9,8,1
914,MAFRL-NEW,0.01287,5.299039,5.267011,0.032028,5,4,1
915,MAFRL-NEW,0.008342,5.008804,4.985939,0.022864,14,7,7
916,MAFRL-NEW,0.013087,5.170586,5.138146,0.03244,5,3,2
917,MAFRL-NEW,0.009033,5.097502,5.066921,0.03058,12,6,6
918,MAFRL-NEW,0.011818,4.981467,4.959091,0.022375,7,5,2
919,MAFRL-NEW,0.011485,5.234886,5.203968,0.030918,7,6,1
920,MAFRL-NEW,0.007955,5.102271,5.06712,0.035152,15,9,6
921,MAFRL-NEW,0.01105,5.077177,5.046573,0.030603,8,7,1
922,MAFRL-NEW,0.0103,5.238348,5.205476,0.032872,9,6,3
923,MAFRL-NEW,0.010067,4.456644,4.430339,0.026305,11,7,4
924,MAFRL-NEW,0.011145,4.999149,4.969884,0.029265,8,6,2
925,MAFRL-NEW,0.011146,4.500307,4.468636,0.031671,9,7,2
926,MAFRL-NEW,0.011522,5.206566,5.176048,0.030519,7,4,3
927,MAFRL-NEW,0.007824,4.804273,4.777815,0.026458,16,10,6
928,MAFRL-NEW,0.009428,5.129276,5.104161,0.025115,11,7,4
929,MAFRL-NEW,0.009773,5.760224,5.729738,0.030486,9,4,5
930,MAFRL-NEW,0.01025,4.289053,4.252468,0.036585,11,6,5
931,MAFRL-NEW,0.011228,4.930372,4.903618,0.026754,8,3,5
932,MAFRL-NEW,0.010414,5.132681,5.09955,0.033131,9,4,5
933,MAFRL-NEW,0.009599,5.447496,5.414147,0.03335,10,5,5
934,MAFRL-NEW,0.010944,5.165106,5.134392,0.030714,8,2,6
935,MAFRL-NEW,0.010782,5.803035,5.771513,0.031522,7,3,4
936,MAFRL-NEW,0.009176,4.931016,4.894891,0.036126,12,3,9
937,MAFRL-NEW,0.009033,5.096475,5.067538,0.028937,12,7,5
938,MAFRL-NEW,0.008113,5.352852,5.322222,0.030629,14,9,5
939,MAFRL-NEW,0.008798,4.894539,4.862412,0.032128,13,9,4
940,MAFRL-NEW,0.010134,5.892613,5.865489,0.027124,8,5,3
941,MAFRL-NEW,0.012345,5.137642,5.096408,0.041234,6,3,3
942,MAFRL-NEW,0.010476,5.572487,5.542963,0.029524,8,4,4
943,MAFRL-NEW,0.010251,4.781635,4.752008,0.029627,10,8,2
944,MAFRL-NEW,0.011137,5.006393,4.975831,0.030562,8,4,4
945,MAFRL-NEW,0.011939,5.400173,5.373053,0.02712,6,4,2
946,MAFRL-NEW,0.011047,5.079207,5.0492,0.030007,8,6,2
947,MAFRL-NEW,0.008513,4.766283,4.744826,0.021457,14,10,4
948,MAFRL-NEW,0.008472,5.33058,5.299896,0.030684,13,8,5
949,MAFRL-NEW,0.010367,5.170784,5.142995,0.027789,9,5,4
950,MAFRL-NEW,0.008389,4.43972,4.418286,0.021434,15,12,3
951,MAFRL-NEW,0.008196,4.724916,4.69782,0.027096,15,10,5
952,MAFRL-NEW,0.011605,5.141841,5.11425,0.027591,7,6,1
953,MAFRL-NEW,0.009552,5.4925,5.465868,0.026632,10,7,3
954,MAFRL-NEW,0.009523,5.526367,5.498583,0.027784,10,8,2
955,MAFRL-NEW,0.008946,5.21122,5.173887,0.037332,12,3,9
956,MAFRL-NEW,0.007833,4.793082,4.764357,0.028725,16,14,2
957,MAFRL-NEW,0.007462,5.422849,5.39931,0.023538,16,11,5
958,MAFRL-NEW,0.007353,5.120109,5.096953,0.023156,17,14,3
959,MAFRL-NEW,0.008788,5.905001,5.876919,0.028082,11,4,7
960,MAFRL-NEW,0.010387,5.15101,5.124756,0.026254,9,7,2
961,MAFRL-NEW,0.012066,5.313071,5.284943,0.028129,6,2,4
962,MAFRL-NEW,0.010244,5.287326,5.258549,0.028777,9,6,3
963,MAFRL-NEW,0.013616,5.872819,5.841323,0.031495,3,1,2
964,MAFRL-NEW,0.009359,5.21515,5.181797,0.033353,11,5,6
965,MAFRL-NEW,0.010334,5.19984,5.174646,0.025194,9,9,0
966,MAFRL-NEW,0.008658,5.074047,5.046674,0.027373,13,7,6
967,MAFRL-NEW,0.009695,4.850541,4.810599,0.039942,11,9,2
968,MAFRL-NEW,0.00828,5.102808,5.074242,0.028566,14,9,5
969,MAFRL-NEW,0.008248,5.149081,5.121626,0.027455,14,11,3
970,MAFRL-NEW,0.007847,4.767294,4.741985,0.025309,16,9,7
971,MAFRL-NEW,0.007125,4.559619,4.532946,0.026672,19,14,5
972,MAFRL-NEW,0.007625,5.138519,5.112567,0.025952,16,10,6
973,MAFRL-NEW,0.010036,4.986154,4.961893,0.024261,10,8,2
974,MAFRL-NEW,0.013237,5.084232,5.05159,0.032641,5,3,2
975,MAFRL-NEW,0.011653,4.604914,4.579086,0.025828,8,5,3
976,MAFRL-NEW,0.007267,4.783645,4.757812,0.025833,18,15,3
977,MAFRL-NEW,0.009183,4.410143,4.386846,0.023297,13,9,4
978,MAFRL-NEW,0.010042,5.484395,5.455092,0.029303,9,5,4
979,MAFRL-NEW,0.009596,5.455655,5.416778,0.038876,10,7,3
980,MAFRL-NEW,0.009907,5.121621,5.090553,0.031068,10,8,2
981,MAFRL-NEW,0.012167,5.744766,5.715732,0.029034,5,2,3
982,MAFRL-NEW,0.013659,4.850191,4.817673,0.032518,5,5,0
983,MAFRL-NEW,0.010918,4.690067,4.655344,0.034723,9,7,2
984,MAFRL-NEW,0.007875,4.720601,4.696801,0.0238,16,13,3
985,MAFRL-NEW,0.011762,5.024995,4.999084,0.025911,7,6,1
986,MAFRL-NEW,0.009241,4.848158,4.818991,0.029167,12,6,6
987,MAFRL-NEW,0.008054,5.440104,5.412883,0.027221,14,9,5
988,MAFRL-NEW,0.009589,4.949219,4.926501,0.022719,11,8,3
989,MAFRL-NEW,0.009912,5.115607,5.086094,0.029513,10,8,2
990,MAFRL-NEW,0.009357,4.712371,4.684526,0.027845,12,8,4
991,MAFRL-NEW,0.010213,5.311969,5.289487,0.022482,9,8,1
992,MAFRL-NEW,0.0096,4.938723,4.914015,0.024707,11,10,1
993,MAFRL-NEW,0.007763,4.901135,4.879696,0.021439,16,11,5
994,MAFRL-NEW,0.007798,4.84689,4.82122,0.02567,16,12,4
995,MAFRL-NEW,0.009392,4.669793,4.644538,0.025256,12,9,3
996,MAFRL-NEW,0.008521,4.757399,4.733963,0.023436,14,11,3
997,MAFRL-NEW,0.009376,4.685205,4.663412,0.021794,12,11,1
998,MAFRL-NEW,0.007842,4.772122,4.749247,0.022875,16,12,4
999,MAFRL-NEW,0.008511,5.266867,5.247651,0.019215,13,10,3
1000,MAFRL-NEW,0.009988,5.036532,5.008965,0.027567,10,7,3
1001,MAFRL-NEW,0.010151,5.377286,5.348839,0.028446,9,5,4
1002,MAFRL-NEW,0.010454,4.091035,4.062768,0.028267,11,10,1
1003,MAFRL-NEW,0.008225,4.676184,4.655325,0.020858,15,10,5
1004,MAFRL-NEW,0.010838,4.247051,4.224319,0.022732,10,8,2
1005,MAFRL-NEW,0.009032,4.594564,4.569832,0.024732,13,10,3
1006,MAFRL-NEW,0.009342,4.72814,4.701516,0.026624,12,9,3
1007,MAFRL-NEW,0.010225,4.805425,4.777576,0.02785,10,6,4
1008,MAFRL-NEW,0.009547,4.501131,4.471744,0.029387,12,7,5
1009,MAFRL-NEW,0.008765,4.925934,4.907265,0.01867,13,10,3
1010,MAFRL-NEW,0.008159,4.776635,4.753813,0.022822,15,11,4
1011,MAFRL-NEW,0.009683,4.345286,4.325755,0.019531,12,11,1
1012,MAFRL-NEW,0.00959,4.951145,4.925279,0.025866,11,10,1
1013,MAFRL-NEW,0.007563,4.74292,4.720069,0.02285,17,14,3
1014,MAFRL-NEW,0.008614,4.625754,4.607851,0.017903,14,10,4
1015,MAFRL-NEW,0.010172,4.856454,4.828132,0.028322,10,6,4
1016,MAFRL-NEW,0.00792,4.141423,4.124987,0.016436,17,15,2
1017,MAFRL-NEW,0.009652,4.878053,4.858509,0.019544,11,10,1
1018,MAFRL-NEW,0.010451,4.59285,4.565448,0.027401,10,9,1
1019,MAFRL-NEW,0.00803,3.969025,3.951044,0.017981,17,15,2
1020,MAFRL-NEW,0.010836,4.749592,4.726348,0.023244,9,8,1
1021,MAFRL-NEW,0.00814,4.805039,4.782423,0.022616,15,10,5
1022,MAFRL-NEW,0.009384,4.680909,4.654195,0.026715,12,9,3
1023,MAFRL-NEW,0.008641,5.091249,5.070031,0.021219,13,10,3
1024,MAFRL-NEW,0.009765,4.764332,4.73849,0.025842,11,10,1
1025,MAFRL-NEW,0.009762,4.76343,4.741829,0.021601,11,8,3
1026,MAFRL-NEW,0.009622,4.910414,4.890867,0.019547,11,7,4
1027,MAFRL-NEW,0.009967,5.053375,5.031259,0.022116,10,6,4
1028,MAFRL-NEW,0.00854,4.229494,4.206781,0.022713,15,10,5
1029,MAFRL-NEW,0.00849,4.799633,4.776702,0.022931,14,9,5
1030,MAFRL-NEW,0.011829,4.478542,4.451074,0.027468,8,8,0
1031,MAFRL-NEW,0.008515,4.26855,4.240895,0.027656,15,13,2
1032,MAFRL-NEW,0.008582,4.670209,4.649688,0.02052,14,10,4
1033,MAFRL-NEW,0.008337,5.020197,4.992566,0.02763,14,9,5
1034,MAFRL-NEW,0.007869,4.733466,4.705725,0.027741,16,12,4
1035,MAFRL-NEW,0.007833,4.786282,4.76464,0.021641,16,8,8
1036,MAFRL-NEW,0.008777,4.916923,4.890382,0.026542,13,11,2
1037,MAFRL-NEW,0.009335,4.737169,4.709506,0.027663,12,8,4
1038,MAFRL-NEW,0.010615,4.94762,4.91749,0.03013,9,6,3
1039,MAFRL-NEW,0.00703,4.745812,4.721947,0.023865,19,15,4
1040,MAFRL-NEW,0.011723,4.548803,4.52803,0.020773,8,6,2
1041,MAFRL-NEW,0.007197,4.912451,4.89247,0.019981,18,12,6
1042,MAFRL-NEW,0.007498,4.858501,4.833511,0.02499,17,12,5
1043,MAFRL-NEW,0.008274,4.611075,4.583627,0.027448,15,10,5
1044,MAFRL-NEW,0.008348,4.000634,3.97573,0.024904,16,13,3
1045,MAFRL-NEW,0.007995,4.52322,4.506647,0.016573,16,15,1
1046,MAFRL-NEW,0.007258,5.302002,5.275621,0.026381,17,11,6
1047,MAFRL-NEW,0.007801,4.340843,4.316359,0.024484,17,14,3
1048,MAFRL-NEW,0.00967,4.860681,4.838859,0.021823,11,9,2
1049,MAFRL-NEW,0.008568,4.192556,4.16965,0.022906,15,9,6
1050,MAFRL-NEW,0.010311,4.721487,4.695502,0.025986,10,6,4
1051,MAFRL-NEW,0.007704,4.994881,4.977872,0.017009,16,12,4
1052,MAFRL-NEW,0.007741,4.438086,4.415854,0.022231,17,14,3
1053,MAFRL-NEW,0.008799,4.383444,4.363182,0.020262,14,12,2
1054,MAFRL-NEW,0.010142,4.883901,4.857835,0.026066,10,10,0
1055,MAFRL-NEW,0.009619,4.417564,4.394156,0.023408,12,11,1
1056,MAFRL-NEW,0.008248,4.144141,4.12167,0.02247,16,12,4
1057,MAFRL-NEW,0.008458,4.844033,4.820661,0.023372,14,11,3
1058,MAFRL-NEW,0.011071,5.057156,5.029651,0.027505,8,6,2
1059,MAFRL-NEW,0.009821,4.206535,4.179789,0.026746,12,8,4
1060,MAFRL-NEW,0.008743,4.457258,4.435626,0.021633,14,11,3
1061,MAFRL-NEW,0.009136,4.972168,4.942887,0.029281,12,10,2
1062,MAFRL-NEW,0.011241,4.917729,4.893261,0.024468,8,6,2
1063,MAFRL-NEW,0.007971,4.0633,4.044336,0.018965,17,13,4
1064,MAFRL-NEW,0.008762,4.939378,4.909564,0.029814,13,10,3
1065,MAFRL-NEW,0.009556,4.989133,4.96177,0.027362,11,7,4
1066,MAFRL-NEW,0.007805,4.329974,4.310519,0.019455,17,15,2
1067,MAFRL-NEW,0.007563,4.745038,4.72,0.025038,17,15,2
1068,MAFRL-NEW,0.008562,4.697452,4.678188,0.019264,14,12,2
1069,MAFRL-NEW,0.010241,4.794673,4.761734,0.032939,10,7,3
1070,MAFRL-NEW,0.008126,4.329295,4.303664,0.025631,16,12,4
1071,MAFRL-NEW,0.009168,4.427643,4.404718,0.022925,13,9,4
1072,MAFRL-NEW,0.008064,4.418438,4.399337,0.019102,16,13,3
1073,MAFRL-NEW,0.010236,5.290143,5.266865,0.023278,9,6,3
1074,MAFRL-NEW,0.009442,4.615912,4.587893,0.028019,12,9,3
1075,MAFRL-NEW,0.008401,4.932951,4.900753,0.032198,14,10,4
1076,MAFRL-NEW,0.010335,5.69639,5.673939,0.022451,8,6,2
1077,MAFRL-NEW,0.010332,4.705951,4.675712,0.030239,10,7,3
1078,MAFRL-NEW,0.007875,5.218059,5.196302,0.021756,15,12,3
1079,MAFRL-NEW,0.011505,4.716576,4.689534,0.027041,8,7,1
1080,MAFRL-NEW,0.010355,4.678508,4.654494,0.024013,10,6,4
1081,MAFRL-NEW,0.009462,5.089759,5.065683,0.024076,11,9,2
1082,MAFRL-NEW,0.011413,5.289972,5.259175,0.030797,7,3,4
1083,MAFRL-NEW,0.00887,4.79592,4.771833,0.024086,13,7,6
1084,MAFRL-NEW,0.010199,4.82926,4.802177,0.027083,10,6,4
1085,MAFRL-NEW,0.012288,5.163368,5.135026,0.028342,6,3,3
1086,MAFRL-NEW,0.011521,4.713933,4.67607,0.037863,8,2,6
1087,MAFRL-NEW,0.010113,4.909751,4.885847,0.023904,10,7,3
1088,MAFRL-NEW,0.009165,4.934524,4.908103,0.02642,12,8,4
1089,MAFRL-NEW,0.010297,4.735543,4.7094,0.026143,10,9,1
1090,MAFRL-NEW,0.009959,5.066299,5.038297,0.028001,10,6,4
1091,MAFRL-NEW,0.006842,5.135194,5.113033,0.022162,19,13,6
1092,MAFRL-NEW,0.009878,5.144542,5.121658,0.022884,10,7,3
1093,MAFRL-NEW,0.010576,5.487825,5.451867,0.035957,8,4,4
1094,MAFRL-NEW,0.010153,4.870341,4.847289,0.023051,10,8,2
1095,MAFRL-NEW,0.010983,5.12846,5.102623,0.025838,8,5,3
1096,MAFRL-NEW,0.009459,4.594538,4.569949,0.024588,12,8,4
1097,MAFRL-NEW,0.009868,5.659638,5.630581,0.029057,9,7,2
1098,MAFRL-NEW,0.008283,4.588214,4.570788,0.017426,15,13,2
1099,MAFRL-NEW,0.010636,4.92541,4.899896,0.025514,9,8,1
1100,MAFRL-NEW,0.010715,4.860701,4.829332,0.031369,9,4,5
1101,MAFRL-NEW,0.011099,5.538753,5.50675,0.032002,7,3,4
1102,MAFRL-NEW,0.009612,5.430907,5.400233,0.030674,10,6,4
1103,MAFRL-NEW,0.010749,4.831446,4.800044,0.031402,9,7,2
1104,MAFRL-NEW,0.010272,5.765386,5.732281,0.033105,8,4,4
1105,MAFRL-NEW,0.013217,5.593149,5.56327,0.029879,4,2,2
1106,MAFRL-NEW,0.010501,5.560975,5.518351,0.042624,8,3,5
1107,MAFRL-NEW,0.010613,5.950715,5.91921,0.031505,7,2,5
1108,MAFRL-NEW,0.009733,5.299111,5.271034,0.028077,10,7,3
1109,MAFRL-NEW,0.011604,5.653527,5.61366,0.039868,6,3,3
1110,MAFRL-NEW,0.008694,6.028095,5.998953,0.029142,11,4,7
1111,MAFRL-NEW,0.012258,5.187824,5.154596,0.033228,6,4,2
1112,MAFRL-NEW,0.009538,5.514712,5.481455,0.033257,10,3,7
1113,MAFRL-NEW,0.014118,5.616449,5.579613,0.036836,3,2,1
1114,MAFRL-NEW,0.014516,4.919358,4.885753,0.033605,4,4,0
1115,MAFRL-NEW,0.007767,5.403444,5.371806,0.031638,15,9,6
1116,MAFRL-NEW,0.010831,5.763959,5.729451,0.034509,7,2,5
1117,MAFRL-NEW,0.013113,6.152526,6.12325,0.029276,3,2,1
1118,MAFRL-NEW,0.00966,5.884942,5.848778,0.036164,9,3,6
1119,MAFRL-NEW,0.014688,5.334674,5.305544,0.02913,3,1,2
1120,MAFRL-NEW,0.010304,5.732709,5.701389,0.03132,8,3,5
1121,MAFRL-NEW,0.014576,5.390719,5.357493,0.033225,3,1,2
1122,MAFRL-NEW,0.012672,5.91989,5.888224,0.031666,4,4,0
1123,MAFRL-NEW,0.010461,6.089605,6.056246,0.033359,7,5,2
1124,MAFRL-NEW,0.009611,5.929495,5.901701,0.027794,9,4,5
1125,MAFRL-NEW,0.011482,5.741187,5.705763,0.035424,6,3,3
1126,MAFRL-NEW,0.00966,5.881395,5.849058,0.032337,9,5,4
1127,MAFRL-NEW,0.011703,5.577952,5.540995,0.036957,6,2,4
1128,MAFRL-NEW,0.010915,5.691807,5.658645,0.033162,7,2,5
1129,MAFRL-NEW,0.013593,5.889885,5.852891,0.036994,3,1,2
1130,MAFRL-NEW,0.010705,5.367448,5.338967,0.02848,8,4,4
1131,MAFRL-NEW,0.011683,6.09226,6.055732,0.036529,5,2,3
1132,MAFRL-NEW,0.009447,6.114956,6.082419,0.032537,9,3,6
1133,MAFRL-NEW,0.011032,5.591769,5.561279,0.030491,7,3,4
1134,MAFRL-NEW,0.014299,5.522447,5.490226,0.032222,3,0,3
1135,MAFRL-NEW,0.010465,6.087498,6.052467,0.035031,7,4,3
1136,MAFRL-NEW,0.010183,6.34522,6.317043,0.028177,7,2,5
1137,MAFRL-NEW,0.012549,5.494377,5.465911,0.028466,5,3,2
1138,MAFRL-NEW,0.009842,5.688894,5.657515,0.031378,9,5,4
1139,MAFRL-NEW,0.011592,5.655535,5.62374,0.031795,6,3,3
1140,MAFRL-NEW,0.011459,6.258118,6.223453,0.034666,5,1,4
1141,MAFRL-NEW,0.011112,6.027606,5.995882,0.031724,6,1,5
1142,MAFRL-NEW,0.010308,5.733808,5.697991,0.035817,8,4,4
1143,MAFRL-NEW,0.012523,5.510529,5.482536,0.027993,5,4,1
1144,MAFRL-NEW,0.007891,6.204242,6.169209,0.035032,13,6,7
1145,MAFRL-NEW,0.010604,5.466659,5.4261,0.040559,8,4,4
1146,MAFRL-NEW,0.010666,6.406041,6.372283,0.033759,6,0,6
1147,MAFRL-NEW,0.011481,6.242853,6.206205,0.036648,5,2,3
1148,MAFRL-NEW,0.009719,6.318292,6.285782,0.03251,8,5,3
1149,MAFRL-NEW,0.009671,5.869752,5.836491,0.033261,9,3,6
1150,MAFRL-NEW,0.009566,5.98155,5.950143,0.031407,9,3,6
1151,MAFRL-NEW,0.00857,6.193104,6.165595,0.027509,11,5,6
1152,MAFRL-NEW,0.010236,6.305944,6.264992,0.040952,7,2,5
1153,MAFRL-NEW,0.011527,5.705565,5.672155,0.03341,6,2,4
1154,MAFRL-NEW,0.013507,5.936733,5.90009,0.036642,3,1,2
1155,MAFRL-NEW,0.008608,6.146812,6.114236,0.032576,11,4,7
1156,MAFRL-NEW,0.011494,6.23865,6.195963,0.042687,5,1,4
1157,MAFRL-NEW,0.009181,5.421375,5.388409,0.032965,11,2,9
1158,MAFRL-NEW,0.010573,5.987255,5.954443,0.032812,7,4,3
1159,MAFRL-NEW,0.009536,5.518466,5.483117,0.035349,10,3,7
1160,MAFRL-NEW,0.009602,5.947242,5.910295,0.036947,9,2,7
1161,MAFRL-NEW,0.009012,6.126822,6.093307,0.033516,10,5,5
1162,MAFRL-NEW,0.00861,6.152254,6.110081,0.042173,11,3,8
1163,MAFRL-NEW,0.009339,6.237743,6.203892,0.033851,9,3,6
1164,MAFRL-NEW,0.00983,6.200006,6.169971,0.030035,8,3,5
1165,MAFRL-NEW,0.012422,5.590387,5.545762,0.044625,5,1,4
1166,MAFRL-NEW,0.011291,5.887937,5.853224,0.034713,6,3,3
1167,MAFRL-NEW,0.010889,5.708652,5.680668,0.027984,7,3,4
1168,MAFRL-NEW,0.009423,5.636648,5.609342,0.027306,10,6,4
1169,MAFRL-NEW,0.008801,5.893106,5.858979,0.034126,11,3,8
1170,MAFRL-NEW,0.009058,6.068199,6.036392,0.031807,10,3,7
1171,MAFRL-NEW,0.007946,6.12387,6.081384,0.042486,13,2,11
1172,MAFRL-NEW,0.011679,6.092926,6.058876,0.03405,5,2,3
1173,MAFRL-NEW,0.011781,6.519845,6.484735,0.035109,4,0,4
1174,MAFRL-NEW,0.010586,5.983285,5.942187,0.041098,7,3,4
1175,MAFRL-NEW,0.007999,6.541817,6.4976,0.044217,12,2,10
1176,MAFRL-NEW,0.011429,6.280023,6.246235,0.033788,5,1,4
1177,MAFRL-NEW,0.011683,6.095701,6.055013,0.040688,5,1,4
1178,MAFRL-NEW,0.009553,5.498599,5.464923,0.033677,10,6,4
1179,MAFRL-NEW,0.010266,5.768917,5.737745,0.031172,8,5,3
1180,MAFRL-NEW,0.009105,6.013068,5.979642,0.033426,10,4,6
1181,MAFRL-NEW,0.009909,5.620422,5.588523,0.031899,9,5,4
1182,MAFRL-NEW,0.009318,6.257152,6.229384,0.027768,9,4,5
1183,MAFRL-NEW,0.011208,5.956496,5.918032,0.038464,6,3,3
1184,MAFRL-NEW,0.010238,6.293461,6.26517,0.028291,7,3,4
1185,MAFRL-NEW,0.009666,5.875998,5.841668,0.03433,9,3,6
1186,MAFRL-NEW,0.013993,6.171518,6.143715,0.027803,2,2,0
1187,MAFRL-NEW,0.009701,5.839146,5.804452,0.034693,9,3,6
1188,MAFRL-NEW,0.010268,5.767497,5.735891,0.031606,8,3,5
1189,MAFRL-NEW,0.01404,5.650126,5.619505,0.030621,3,2,1
1190,MAFRL-NEW,0.010067,6.461224,6.430889,0.030335,7,2,5
1191,MAFRL-NEW,0.01008,5.953882,5.917032,0.03685,8,3,5
1192,MAFRL-NEW,0.011463,5.754003,5.720363,0.03364,6,2,4
1193,MAFRL-NEW,0.00826,6.145087,6.10279,0.042297,12,2,10
1194,MAFRL-NEW,0.01194,5.904376,5.871661,0.032715,5,2,3
1195,MAFRL-NEW,0.009544,6.009067,5.974478,0.034589,9,4,5
1196,MAFRL-NEW,0.009102,6.515287,6.483194,0.032093,9,5,4
1197,MAFRL-NEW,0.011558,6.186182,6.14809,0.038093,5,2,3
1198,MAFRL-NEW,0.011538,6.198888,6.163152,0.035736,5,1,4
1199,MAFRL-NEW,0.009339,6.235626,6.205195,0.030431,9,4,5
1200,MAFRL-NEW,0.010788,6.296346,6.266463,0.029884,6,2,4
1201,MAFRL-NEW,0.009966,6.057314,6.031071,0.026243,8,4,4
1202,MAFRL-NEW,0.010234,6.305407,6.267923,0.037484,7,2,5
1203,MAFRL-NEW,0.010738,6.349713,6.308918,0.040795,6,0,6
1204,MAFRL-NEW,0.010047,5.98951,5.949577,0.039933,8,2,6
1205,MAFRL-NEW,0.012635,5.943667,5.910982,0.032685,4,2,2
1206,MAFRL-NEW,0.010067,6.464378,6.429978,0.0344,7,0,7
1207,MAFRL-NEW,0.013312,6.045663,6.008333,0.03733,3,1,2
1208,MAFRL-NEW,0.009911,6.622276,6.586028,0.036247,7,1,6
1209,MAFRL-NEW,0.0097,6.341284,6.305232,0.036052,8,2,6
1210,MAFRL-NEW,0.010035,5.99487,5.962032,0.032838,8,3,5
1211,MAFRL-NEW,0.012452,6.064665,6.027208,0.037456,4,1,3
1212,MAFRL-NEW,0.009274,6.313368,6.28005,0.033318,9,3,6
1213,MAFRL-NEW,0.012163,6.248814,6.218763,0.030051,4,3,1
1214,MAFRL-NEW,0.011057,6.077388,6.039995,0.037393,6,1,5
1215,MAFRL-NEW,0.008326,6.047704,6.005877,0.041827,12,5,7
1216,MAFRL-NEW,0.010064,6.469626,6.432754,0.036872,7,2,5
1217,MAFRL-NEW,0.00993,6.600572,6.566638,0.033935,7,2,5
1218,MAFRL-NEW,0.010426,6.122927,6.087988,0.034939,7,4,3
1219,MAFRL-NEW,0.012606,5.963763,5.929567,0.034196,4,1,3
1220,MAFRL-NEW,0.011465,5.749097,5.719182,0.029915,6,2,4
1221,MAFRL-NEW,0.014679,6.343849,6.309186,0.034662,1,0,1
1222,MAFRL-NEW,0.011724,6.557171,6.526549,0.030622,4,1,3
1223,MAFRL-NEW,0.013936,5.712415,5.671504,0.040911,3,2,1
1224,MAFRL-NEW,0.009793,6.250705,6.20755,0.043155,8,2,6
1225,MAFRL-NEW,0.010738,6.341061,6.309723,0.031338,6,3,3
1226,MAFRL-NEW,0.010797,6.798102,6.757798,0.040303,5,2,3
1227,MAFRL-NEW,0.00858,6.683789,6.652427,0.031362,10,1,9
1228,MAFRL-NEW,0.01426,5.541095,5.509331,0.031764,3,2,1
1229,MAFRL-NEW,0.008141,5.811684,5.780219,0.031465,13,6,7
1230,MAFRL-NEW,0.009474,6.584169,6.552311,0.031859,8,1,7
1231,MAFRL-NEW,0.011156,5.992695,5.960318,0.032378,6,5,1
1232,MAFRL-NEW,0.009514,5.549562,5.50706,0.042502,10,5,5
1233,MAFRL-NEW,0.009651,6.388908,6.358075,0.030833,8,4,4
1234,MAFRL-NEW,0.010121,6.411525,6.377169,0.034355,7,1,6
1235,MAFRL-NEW,0.010282,5.754681,5.722298,0.032382,8,7,1
1236,MAFRL-NEW,0.012241,5.703371,5.665674,0.037697,5,2,3
1237,MAFRL-NEW,0.010818,5.775595,5.740378,0.035217,7,1,6
1238,MAFRL-NEW,0.012811,5.839142,5.801755,0.037387,4,3,1
1239,MAFRL-NEW,0.008932,6.235266,6.190955,0.044311,10,4,6
1240,MAFRL-NEW,0.009079,6.044728,6.010554,0.034174,10,5,5
1241,MAFRL-NEW,0.007878,6.225341,6.189538,0.035803,13,4,9
1242,MAFRL-NEW,0.010903,6.203351,6.168493,0.034858,6,4,2
1243,MAFRL-NEW,0.010849,6.24782,6.214444,0.033375,6,1,5
1244,MAFRL-NEW,0.009456,6.609096,6.571122,0.037974,8,2,6
1245,MAFRL-NEW,0.010271,6.267092,6.233229,0.033862,7,3,4
1246,MAFRL-NEW,0.01136,6.83438,6.799539,0.034841,4,1,3
1247,MAFRL-NEW,0.010819,5.773777,5.739873,0.033904,7,3,4
1248,MAFRL-NEW,0.010119,5.911449,5.878995,0.032455,8,4,4
1249,MAFRL-NEW,0.010912,6.198109,6.160008,0.038101,6,2,4
1250,MAFRL-NEW,0.009468,6.093733,6.05825,0.035483,9,4,5
1251,MAFRL-NEW,0.00874,5.975694,5.938425,0.037269,11,5,6
1252,MAFRL-NEW,0.010499,6.057595,6.020909,0.036687,7,1,6
1253,MAFRL-NEW,0.013136,5.652093,5.60836,0.043733,4,2,2
1254,MAFRL-NEW,0.011034,6.092055,6.059409,0.032646,6,1,5
1255,MAFRL-NEW,0.013038,5.7033,5.666431,0.036869,4,3,1
1256,MAFRL-NEW,0.009887,5.638624,5.611966,0.026658,9,4,5
1257,MAFRL-NEW,0.009568,5.989617,5.947802,0.041815,9,1,8
1258,MAFRL-NEW,0.011679,6.096558,6.058782,0.037775,5,0,5
1259,MAFRL-NEW,0.009559,5.997548,5.957453,0.040095,9,3,6
1260,MAFRL-NEW,0.012755,6.374394,6.336126,0.038269,3,0,3
1261,MAFRL-NEW,0.010886,5.715151,5.682812,0.032338,7,2,5
1262,MAFRL-NEW,0.014348,6.000884,5.966076,0.034808,2,1,1
