episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
5012,MAFRL-DDQN,0.172325,0.583003,0.58,0.003003,0,0,0
5013,MAFRL-DDQN,0.048538,0.562408,0.56,0.002408,3,0,3
5014,MAFRL-DDQN,0.172341,0.582459,0.58,0.002459,0,0,0
5015,MAFRL-DDQN,0.049996,0.501689,0.5,0.001689,3,0,3
5016,MAFRL-DDQN,0.199895,0.502624,0.5,0.002624,0,0,0
5017,MAFRL-DDQN,0.090887,0.602671,0.6,0.002671,1,0,1
5018,MAFRL-DDQN,0.185131,0.541591,0.54,0.001591,0,0,0
5019,MAFRL-DDQN,0.098014,0.522602,0.52,0.002602,1,0,1
5020,MAFRL-DDQN,0.096121,0.543559,0.54,0.003559,1,0,1
5021,MAFRL-DDQN,0.199886,0.502845,0.5,0.002845,0,0,0
5022,MAFRL-DDQN,0.06798,0.473612,0.47073,0.002882,2,1,1
5023,MAFRL-DDQN,0.104131,0.463248,0.46,0.003248,1,0,1
5024,MAFRL-DDQN,0.090885,0.602923,0.6,0.002923,1,0,1
5025,MAFRL-DDQN,0.090884,0.60298,0.6,0.00298,1,0,1
5026,MAFRL-DDQN,0.199835,0.504137,0.5,0.004137,0,0,0
5027,MAFRL-DDQN,0.050493,0.484684,0.48,0.004684,3,0,3
5028,MAFRL-DDQN,0.090886,0.602756,0.6,0.002756,1,0,1
5029,MAFRL-DDQN,0.098003,0.523297,0.520054,0.003242,1,1,0
5030,MAFRL-DDQN,0.172341,0.582466,0.58,0.002466,0,0,0
5031,MAFRL-DDQN,0.227118,0.443005,0.44,0.003005,0,0,0
5032,MAFRL-DDQN,0.192171,0.523687,0.52,0.003687,0,0,0
5033,MAFRL-DDQN,0.081953,0.72219,0.72,0.00219,1,0,1
5034,MAFRL-DDQN,0.100564,0.496336,0.494173,0.002163,1,1,0
5035,MAFRL-DDQN,0.109723,0.412968,0.411208,0.00176,1,1,0
5036,MAFRL-DDQN,0.178507,0.562012,0.56,0.002012,0,0,0
5037,MAFRL-DDQN,0.237951,0.422549,0.42,0.002549,0,0,0
5038,MAFRL-DDQN,0.092567,0.582943,0.58,0.002943,1,0,1
5039,MAFRL-DDQN,0.185132,0.541562,0.54,0.001562,0,0,0
5040,MAFRL-DDQN,0.092568,0.582386,0.580054,0.002331,1,1,0
5041,MAFRL-DDQN,0.156187,0.642581,0.64,0.002581,0,0,0
5042,MAFRL-DDQN,0.08619,0.662279,0.66,0.002279,1,0,1
5043,MAFRL-DDQN,0.094312,0.563097,0.56,0.003097,1,0,1
5044,MAFRL-DDQN,0.192182,0.52341,0.52,0.00341,0,0,0
5045,MAFRL-DDQN,0.17852,0.561614,0.56,0.001614,0,0,0
5046,MAFRL-DDQN,0.094315,0.562782,0.56,0.002782,1,0,1
5047,MAFRL-DDQN,0.092569,0.582754,0.58,0.002754,1,0,1
5048,MAFRL-DDQN,0.086197,0.661268,0.66,0.001268,1,0,1
5049,MAFRL-DDQN,0.068482,0.4623,0.46,0.0023,2,0,2
5050,MAFRL-DDQN,0.199929,0.501766,0.5,0.001766,0,0,0
5051,MAFRL-DDQN,0.192177,0.523525,0.52,0.003525,0,0,0
5052,MAFRL-DDQN,0.099974,0.502646,0.5,0.002646,1,0,1
5053,MAFRL-DDQN,0.07134,0.403722,0.401516,0.002205,2,2,0
5054,MAFRL-DDQN,0.064777,0.545935,0.543511,0.002424,2,0,2
5055,MAFRL-DDQN,0.185105,0.542331,0.54,0.002331,0,0,0
5056,MAFRL-DDQN,0.064088,0.562994,0.560057,0.002937,2,1,1
5057,MAFRL-DDQN,0.192214,0.522535,0.52,0.002535,0,0,0
5058,MAFRL-DDQN,0.096111,0.5446,0.54,0.0046,1,0,1
5059,MAFRL-DDQN,0.10091,0.493214,0.49073,0.002484,1,0,1
5060,MAFRL-DDQN,0.065603,0.527519,0.523956,0.003563,2,0,2
5061,MAFRL-DDQN,0.208171,0.483751,0.48,0.003751,0,0,0
5062,MAFRL-DDQN,0.185043,0.544161,0.54,0.004161,0,0,0
5063,MAFRL-DDQN,0.104141,0.462324,0.46,0.002324,1,0,1
5064,MAFRL-DDQN,0.098014,0.522653,0.52,0.002653,1,0,1
5065,MAFRL-DDQN,0.070249,0.425886,0.423242,0.002645,2,1,1
5066,MAFRL-DDQN,0.156207,0.641775,0.64,0.001775,0,0,0
5067,MAFRL-DDQN,0.185099,0.542509,0.54,0.002509,0,0,0
5068,MAFRL-DDQN,0.065772,0.52409,0.52,0.00409,2,0,2
5069,MAFRL-DDQN,0.199906,0.502351,0.5,0.002351,0,0,0
5070,MAFRL-DDQN,0.178499,0.562263,0.56,0.002263,0,0,0
5071,MAFRL-DDQN,0.227095,0.443436,0.44,0.003436,0,0,0
5072,MAFRL-DDQN,0.092575,0.581998,0.58,0.001998,1,0,1
5073,MAFRL-DDQN,0.199883,0.502935,0.5,0.002935,0,0,0
5074,MAFRL-DDQN,0.104139,0.462553,0.46,0.002553,1,0,1
5075,MAFRL-DDQN,0.151451,0.662788,0.66,0.002788,0,0,0
5076,MAFRL-DDQN,0.185096,0.542607,0.54,0.002607,0,0,0
5077,MAFRL-DDQN,0.067469,0.484815,0.481871,0.002944,2,1,1
5078,MAFRL-DDQN,0.09958,0.506554,0.503956,0.002598,1,0,1
5079,MAFRL-DDQN,0.178496,0.56236,0.56,0.00236,0,0,0
5080,MAFRL-DDQN,0.099951,0.504924,0.5,0.004924,1,0,1
5081,MAFRL-DDQN,0.08195,0.722632,0.72,0.002632,1,0,1
5082,MAFRL-DDQN,0.172292,0.584111,0.58,0.004111,0,0,0
5083,MAFRL-DDQN,0.094318,0.562442,0.56,0.002442,1,0,1
5084,MAFRL-DDQN,0.098334,0.524505,0.516096,0.008409,1,0,1
5085,MAFRL-DDQN,0.166561,0.603809,0.6,0.003809,0,0,0
5086,MAFRL-DDQN,0.185053,0.543858,0.54,0.003858,0,0,0
5087,MAFRL-DDQN,0.072396,0.384594,0.380934,0.00366,2,2,0
5088,MAFRL-DDQN,0.227085,0.443629,0.44,0.003629,0,0,0
5089,MAFRL-DDQN,0.208177,0.4836,0.48,0.0036,0,0,0
5090,MAFRL-DDQN,0.161198,0.623553,0.62,0.003553,0,0,0
5091,MAFRL-DDQN,0.183574,0.548744,0.544294,0.00445,0,0,0
5092,MAFRL-DDQN,0.086191,0.662191,0.66,0.002191,1,0,1
5093,MAFRL-DDQN,0.068479,0.462927,0.46,0.002927,2,0,2
5094,MAFRL-DDQN,0.09432,0.562249,0.56,0.002249,1,0,1
5095,MAFRL-DDQN,0.052049,0.423312,0.421039,0.002273,3,1,2
5096,MAFRL-DDQN,0.099974,0.502609,0.5,0.002609,1,0,1
5097,MAFRL-DDQN,0.185112,0.542138,0.54,0.002138,0,0,0
5098,MAFRL-DDQN,0.087694,0.643258,0.64,0.003258,1,0,1
5099,MAFRL-DDQN,0.166584,0.602987,0.6,0.002987,0,0,0
5100,MAFRL-DDQN,0.040961,0.443928,0.441039,0.00289,4,1,3
5101,MAFRL-DDQN,0.20803,0.486997,0.48,0.006997,0,0,0
5102,MAFRL-DDQN,0.04096,0.446185,0.440877,0.005308,4,2,2
5103,MAFRL-DDQN,0.099956,0.504421,0.5,0.004421,1,0,1
5104,MAFRL-DDQN,0.208122,0.484875,0.48,0.004875,0,0,0
5105,MAFRL-DDQN,0.069426,0.443848,0.44,0.003848,2,0,2
5106,MAFRL-DDQN,0.102008,0.483171,0.48,0.003171,1,0,1
5107,MAFRL-DDQN,0.199891,0.502736,0.5,0.002736,0,0,0
5108,MAFRL-DDQN,0.102011,0.482832,0.48,0.002832,1,0,1
5109,MAFRL-DDQN,0.199896,0.502599,0.5,0.002599,0,0,0
5110,MAFRL-DDQN,0.085868,0.667183,0.664294,0.002888,1,0,1
5111,MAFRL-DDQN,0.047613,0.60269,0.6,0.00269,3,0,3
5112,MAFRL-DDQN,0.067514,0.483953,0.48087,0.003083,2,1,1
5113,MAFRL-DDQN,0.199888,0.502808,0.5,0.002808,0,0,0
5114,MAFRL-DDQN,0.10413,0.462855,0.460057,0.002799,1,1,0
5115,MAFRL-DDQN,0.217297,0.462003,0.46,0.002003,0,0,0
5116,MAFRL-DDQN,0.096133,0.542289,0.54,0.002289,1,0,1
5117,MAFRL-DDQN,0.185073,0.543276,0.54,0.003276,0,0,0
5118,MAFRL-DDQN,0.06249,0.602533,0.6,0.002533,2,0,2
5119,MAFRL-DDQN,0.166516,0.605418,0.6,0.005418,0,0,0
5120,MAFRL-DDQN,0.092565,0.583242,0.58,0.003242,1,0,1
5121,MAFRL-DDQN,0.065774,0.523558,0.52,0.003558,2,0,2
5122,MAFRL-DDQN,0.172344,0.582355,0.58,0.002355,0,0,0
5123,MAFRL-DDQN,0.110856,0.40388,0.401871,0.002009,1,0,1
5124,MAFRL-DDQN,0.161199,0.62352,0.62,0.00352,0,0,0
5125,MAFRL-DDQN,0.208202,0.483037,0.48,0.003037,0,0,0
5126,MAFRL-DDQN,0.183623,0.547289,0.544294,0.002994,0,0,0
5127,MAFRL-DDQN,0.09256,0.583755,0.58,0.003755,1,0,1
5128,MAFRL-DDQN,0.156182,0.642786,0.64,0.002786,0,0,0
5129,MAFRL-DDQN,0.096081,0.543087,0.540535,0.002552,1,1,0
5130,MAFRL-DDQN,0.098015,0.522493,0.52,0.002493,1,0,1
5131,MAFRL-DDQN,0.142799,0.702861,0.7,0.002861,0,0,0
5132,MAFRL-DDQN,0.086182,0.663357,0.66,0.003357,1,0,1
5133,MAFRL-DDQN,0.092571,0.582505,0.58,0.002505,1,0,1
5134,MAFRL-DDQN,0.096022,0.544904,0.541039,0.003866,1,1,0
5135,MAFRL-DDQN,0.065773,0.523314,0.520054,0.00326,2,1,1
5136,MAFRL-DDQN,0.151435,0.663501,0.66,0.003501,0,0,0
5137,MAFRL-DDQN,0.18508,0.543076,0.54,0.003076,0,0,0
5138,MAFRL-DDQN,0.128151,0.783273,0.78,0.003273,0,0,0
5139,MAFRL-DDQN,0.161207,0.62321,0.62,0.00321,0,0,0
5140,MAFRL-DDQN,0.051981,0.426181,0.423511,0.002671,3,1,2
5141,MAFRL-DDQN,0.138826,0.72327,0.72,0.00327,0,0,0
5142,MAFRL-DDQN,0.166586,0.602895,0.6,0.002895,0,0,0
5143,MAFRL-DDQN,0.094314,0.562859,0.56,0.002859,1,0,1
5144,MAFRL-DDQN,0.166597,0.602514,0.6,0.002514,0,0,0
5145,MAFRL-DDQN,0.06492,0.543619,0.54,0.003619,2,0,2
5146,MAFRL-DDQN,0.227057,0.444185,0.44,0.004185,0,0,0
5147,MAFRL-DDQN,0.192204,0.5228,0.52,0.0028,0,0,0
5148,MAFRL-DDQN,0.192206,0.522749,0.52,0.002749,0,0,0
5149,MAFRL-DDQN,0.067395,0.486287,0.483511,0.002776,2,0,2
5150,MAFRL-DDQN,0.199884,0.502909,0.5,0.002909,0,0,0
5151,MAFRL-DDQN,0.098009,0.523175,0.52,0.003175,1,0,1
5152,MAFRL-DDQN,0.106342,0.443599,0.44,0.003599,1,0,1
5153,MAFRL-DDQN,0.094315,0.562793,0.56,0.002793,1,0,1
5154,MAFRL-DDQN,0.104139,0.462549,0.46,0.002549,1,0,1
5155,MAFRL-DDQN,0.17234,0.582484,0.58,0.002484,0,0,0
5156,MAFRL-DDQN,0.199871,0.503217,0.5,0.003217,0,0,0
5157,MAFRL-DDQN,0.098003,0.523818,0.52,0.003818,1,0,1
5158,MAFRL-DDQN,0.089261,0.623127,0.62,0.003127,1,0,1
5159,MAFRL-DDQN,0.089262,0.62299,0.62,0.00299,1,0,1
5160,MAFRL-DDQN,0.161199,0.623524,0.62,0.003524,0,0,0
5161,MAFRL-DDQN,0.185059,0.543679,0.54,0.003679,0,0,0
5162,MAFRL-DDQN,0.161214,0.622939,0.62,0.002939,0,0,0
5163,MAFRL-DDQN,0.161226,0.622485,0.62,0.002485,0,0,0
5164,MAFRL-DDQN,0.098006,0.523492,0.52,0.003492,1,0,1
5165,MAFRL-DDQN,0.102,0.483918,0.48,0.003918,1,0,1
5166,MAFRL-DDQN,0.192173,0.523633,0.52,0.003633,0,0,0
5167,MAFRL-DDQN,0.060963,0.643419,0.64,0.003419,2,0,2
5168,MAFRL-DDQN,0.166549,0.604231,0.6,0.004231,0,0,0
5169,MAFRL-DDQN,0.068476,0.463557,0.46,0.003557,2,0,2
5170,MAFRL-DDQN,0.108589,0.425447,0.420399,0.005048,1,1,0
5171,MAFRL-DDQN,0.217274,0.462478,0.46,0.002478,0,0,0
5172,MAFRL-DDQN,0.161218,0.622774,0.62,0.002774,0,0,0
5173,MAFRL-DDQN,0.185109,0.54222,0.54,0.00222,0,0,0
5174,MAFRL-DDQN,0.067555,0.482785,0.48,0.002785,2,0,2
5175,MAFRL-DDQN,0.151463,0.662263,0.66,0.002263,0,0,0
5176,MAFRL-DDQN,0.094319,0.56237,0.56,0.00237,1,0,1
5177,MAFRL-DDQN,0.099952,0.504817,0.5,0.004817,1,0,1
5178,MAFRL-DDQN,0.063482,0.577571,0.575005,0.002567,2,1,1
5179,MAFRL-DDQN,0.064916,0.544423,0.54,0.004423,2,0,2
5180,MAFRL-DDQN,0.061718,0.622828,0.62,0.002828,2,0,2
5181,MAFRL-DDQN,0.15619,0.642454,0.64,0.002454,0,0,0
5182,MAFRL-DDQN,0.06409,0.563089,0.56,0.003089,2,0,2
5183,MAFRL-DDQN,0.227097,0.4434,0.44,0.0034,0,0,0
5184,MAFRL-DDQN,0.064836,0.546704,0.541871,0.004833,2,1,1
5185,MAFRL-DDQN,0.172329,0.582862,0.58,0.002862,0,0,0
5186,MAFRL-DDQN,0.178482,0.5628,0.56,0.0028,0,0,0
5187,MAFRL-DDQN,0.198489,0.506463,0.503511,0.002952,0,0,0
5188,MAFRL-DDQN,0.093803,0.568528,0.56579,0.002738,1,1,0
5189,MAFRL-DDQN,0.110363,0.408939,0.40579,0.00315,1,1,0
5190,MAFRL-DDQN,0.106341,0.443755,0.44,0.003755,1,0,1
5191,MAFRL-DDQN,0.065605,0.527168,0.523956,0.003212,2,1,1
5192,MAFRL-DDQN,0.096128,0.542756,0.54,0.002756,1,0,1
5193,MAFRL-DDQN,0.192231,0.522075,0.52,0.002075,0,0,0
5194,MAFRL-DDQN,0.18507,0.54337,0.54,0.00337,0,0,0
5195,MAFRL-DDQN,0.217243,0.463138,0.46,0.003138,0,0,0
5196,MAFRL-DDQN,0.067378,0.486084,0.483956,0.002129,2,1,1
5197,MAFRL-DDQN,0.161221,0.622671,0.62,0.002671,0,0,0
5198,MAFRL-DDQN,0.090893,0.601977,0.6,0.001977,1,0,1
5199,MAFRL-DDQN,0.199895,0.502635,0.5,0.002635,0,0,0
5200,MAFRL-DDQN,0.090885,0.602886,0.6,0.002886,1,0,1
5201,MAFRL-DDQN,0.067537,0.486652,0.48,0.006652,2,0,2
5202,MAFRL-DDQN,0.104081,0.467943,0.46,0.007943,1,0,1
5203,MAFRL-DDQN,0.226644,0.452209,0.44,0.012209,0,0,0
5204,MAFRL-DDQN,0.249407,0.409513,0.4,0.009513,0,0,0
5205,MAFRL-DDQN,0.066637,0.506689,0.5,0.006689,2,0,2
5206,MAFRL-DDQN,0.099945,0.505552,0.5,0.005552,1,0,1
5207,MAFRL-DDQN,0.098002,0.523894,0.52,0.003894,1,0,1
5208,MAFRL-DDQN,0.192179,0.523478,0.52,0.003478,0,0,0
5209,MAFRL-DDQN,0.166592,0.602695,0.6,0.002695,0,0,0
5210,MAFRL-DDQN,0.161218,0.62277,0.62,0.00277,0,0,0
5211,MAFRL-DDQN,0.089261,0.623124,0.62,0.003124,1,0,1
5212,MAFRL-DDQN,0.146974,0.683921,0.68,0.003921,0,0,0
5213,MAFRL-DDQN,0.203685,0.492974,0.49073,0.002245,0,0,0
5214,MAFRL-DDQN,0.138823,0.723435,0.72,0.003435,0,0,0
5215,MAFRL-DDQN,0.192235,0.521965,0.52,0.001965,0,0,0
5216,MAFRL-DDQN,0.156143,0.64437,0.64,0.00437,0,0,0
5217,MAFRL-DDQN,0.172323,0.583055,0.58,0.003055,0,0,0
5218,MAFRL-DDQN,0.188311,0.533806,0.53073,0.003076,0,0,0
5219,MAFRL-DDQN,0.089002,0.626581,0.623242,0.003339,1,1,0
5220,MAFRL-DDQN,0.138827,0.72321,0.72,0.00321,0,0,0
5221,MAFRL-DDQN,0.06665,0.503795,0.5,0.003795,2,0,2
5222,MAFRL-DDQN,0.099956,0.504388,0.5,0.004388,1,0,1
5223,MAFRL-DDQN,0.061569,0.626302,0.623956,0.002346,2,0,2
5224,MAFRL-DDQN,0.071298,0.404529,0.402348,0.002181,2,2,0
5225,MAFRL-DDQN,0.185075,0.54321,0.54,0.00321,0,0,0
5226,MAFRL-DDQN,0.066652,0.502863,0.500039,0.002824,2,1,1
5227,MAFRL-DDQN,0.09613,0.542608,0.54,0.002608,1,0,1
5228,MAFRL-DDQN,0.102018,0.482227,0.48,0.002227,1,0,1
5229,MAFRL-DDQN,0.087699,0.642702,0.64,0.002702,1,0,1
5230,MAFRL-DDQN,0.094841,0.556726,0.554134,0.002591,1,0,1
5231,MAFRL-DDQN,0.067552,0.483366,0.48,0.003366,2,0,2
5232,MAFRL-DDQN,0.092559,0.583952,0.58,0.003952,1,0,1
5233,MAFRL-DDQN,0.166611,0.601999,0.6,0.001999,0,0,0
5234,MAFRL-DDQN,0.064071,0.564127,0.560399,0.003728,2,1,1
5235,MAFRL-DDQN,0.051539,0.442776,0.44,0.002776,3,0,3
5236,MAFRL-DDQN,0.090887,0.602717,0.6,0.002717,1,0,1
5237,MAFRL-DDQN,0.151462,0.662311,0.66,0.002311,0,0,0
5238,MAFRL-DDQN,0.178507,0.562021,0.56,0.002021,0,0,0
5239,MAFRL-DDQN,0.084734,0.681626,0.68,0.001626,1,0,1
5240,MAFRL-DDQN,0.18511,0.542197,0.54,0.002197,0,0,0
5241,MAFRL-DDQN,0.185098,0.542534,0.54,0.002534,0,0,0
5242,MAFRL-DDQN,0.156206,0.641812,0.64,0.001812,0,0,0
5243,MAFRL-DDQN,0.172375,0.581294,0.58,0.001294,0,0,0
5244,MAFRL-DDQN,0.208198,0.483125,0.48,0.003125,0,0,0
5245,MAFRL-DDQN,0.090891,0.60224,0.6,0.00224,1,0,1
5246,MAFRL-DDQN,0.208144,0.484376,0.48,0.004376,0,0,0
5247,MAFRL-DDQN,0.049992,0.503023,0.5,0.003023,3,0,3
5248,MAFRL-DDQN,0.208124,0.484819,0.48,0.004819,0,0,0
5249,MAFRL-DDQN,0.185093,0.542702,0.54,0.002702,0,0,0
5250,MAFRL-DDQN,0.208199,0.483102,0.48,0.003102,0,0,0
5251,MAFRL-DDQN,0.090882,0.603257,0.6,0.003257,1,0,1
5252,MAFRL-DDQN,0.08195,0.722597,0.72,0.002597,1,0,1
5253,MAFRL-DDQN,0.185071,0.543323,0.54,0.003323,0,0,0
5254,MAFRL-DDQN,0.098,0.52404,0.52,0.00404,1,0,1
5255,MAFRL-DDQN,0.208179,0.48355,0.48,0.00355,0,0,0
5256,MAFRL-DDQN,0.081949,0.7227,0.72,0.0027,1,0,1
5257,MAFRL-DDQN,0.061713,0.623911,0.62,0.003911,2,0,2
5258,MAFRL-DDQN,0.05759,0.739354,0.736096,0.003258,2,0,2
5259,MAFRL-DDQN,0.192215,0.522499,0.52,0.002499,0,0,0
5260,MAFRL-DDQN,0.096131,0.542429,0.54,0.002429,1,0,1
5261,MAFRL-DDQN,0.172309,0.583518,0.58,0.003518,0,0,0
5262,MAFRL-DDQN,0.086188,0.662527,0.66,0.002527,1,0,1
5263,MAFRL-DDQN,0.217309,0.46174,0.46,0.00174,0,0,0
5264,MAFRL-DDQN,0.064928,0.541758,0.54,0.001758,2,0,2
5265,MAFRL-DDQN,0.096126,0.542998,0.54,0.002998,1,0,1
5266,MAFRL-DDQN,0.050497,0.483209,0.48,0.003209,3,0,3
5267,MAFRL-DDQN,0.098008,0.523298,0.52,0.003298,1,0,1
5268,MAFRL-DDQN,0.099972,0.502781,0.5,0.002781,1,0,1
5269,MAFRL-DDQN,0.066242,0.512337,0.509316,0.003021,2,2,0
5270,MAFRL-DDQN,0.208186,0.483389,0.48,0.003389,0,0,0
5271,MAFRL-DDQN,0.087634,0.643281,0.64087,0.002411,1,1,0
5272,MAFRL-DDQN,0.161238,0.622027,0.62,0.002027,0,0,0
5273,MAFRL-DDQN,0.061867,0.618961,0.616096,0.002865,2,0,2
5274,MAFRL-DDQN,0.092562,0.583617,0.58,0.003617,1,0,1
5275,MAFRL-DDQN,0.064924,0.542672,0.54,0.002672,2,0,2
5276,MAFRL-DDQN,0.156184,0.642704,0.64,0.002704,0,0,0
5277,MAFRL-DDQN,0.063208,0.583887,0.581871,0.002016,2,1,1
5278,MAFRL-DDQN,0.20816,0.483986,0.48,0.003986,0,0,0
5279,MAFRL-DDQN,0.098012,0.522815,0.52,0.002815,1,0,1
5280,MAFRL-DDQN,0.106327,0.444978,0.44,0.004978,1,0,1
5281,MAFRL-DDQN,0.094317,0.56256,0.56,0.00256,1,0,1
5282,MAFRL-DDQN,0.096132,0.542415,0.54,0.002415,1,0,1
5283,MAFRL-DDQN,0.067405,0.486423,0.483242,0.003181,2,1,1
5284,MAFRL-DDQN,0.151449,0.662885,0.66,0.002885,0,0,0
5285,MAFRL-DDQN,0.099966,0.503431,0.5,0.003431,1,0,1
5286,MAFRL-DDQN,0.047165,0.622101,0.62,0.002101,3,0,3
5287,MAFRL-DDQN,0.10201,0.482918,0.48,0.002918,1,0,1
5288,MAFRL-DDQN,0.098003,0.523775,0.52,0.003775,1,0,1
5289,MAFRL-DDQN,0.105867,0.447141,0.444294,0.002847,1,0,1
5290,MAFRL-DDQN,0.10199,0.484885,0.48,0.004885,1,0,1
5291,MAFRL-DDQN,0.199824,0.504405,0.5,0.004405,0,0,0
5292,MAFRL-DDQN,0.089261,0.623154,0.62,0.003154,1,0,1
5293,MAFRL-DDQN,0.185099,0.542529,0.54,0.002529,0,0,0
5294,MAFRL-DDQN,0.094301,0.564392,0.56,0.004392,1,0,1
5295,MAFRL-DDQN,0.06782,0.477775,0.474134,0.003641,2,0,2
5296,MAFRL-DDQN,0.19986,0.503509,0.5,0.003509,0,0,0
5297,MAFRL-DDQN,0.161236,0.622097,0.62,0.002097,0,0,0
5298,MAFRL-DDQN,0.096122,0.543465,0.54,0.003465,1,0,1
5299,MAFRL-DDQN,0.185047,0.544036,0.54,0.004036,0,0,0
5300,MAFRL-DDQN,0.172324,0.583015,0.58,0.003015,0,0,0
5301,MAFRL-DDQN,0.060951,0.646494,0.64,0.006494,2,0,2
5302,MAFRL-DDQN,0.151387,0.665571,0.66,0.005571,0,0,0
5303,MAFRL-DDQN,0.249489,0.408191,0.4,0.008191,0,0,0
5304,MAFRL-DDQN,0.237742,0.426246,0.42,0.006246,0,0,0
5305,MAFRL-DDQN,0.208081,0.485824,0.48,0.005824,0,0,0
5306,MAFRL-DDQN,0.096124,0.54326,0.54,0.00326,1,0,1
5307,MAFRL-DDQN,0.17232,0.583169,0.58,0.003169,0,0,0
5308,MAFRL-DDQN,0.185081,0.543035,0.54,0.003035,0,0,0
5309,MAFRL-DDQN,0.090872,0.604504,0.6,0.004504,1,0,1
5310,MAFRL-DDQN,0.192177,0.523541,0.52,0.003541,0,0,0
5311,MAFRL-DDQN,0.17232,0.583144,0.58,0.003144,0,0,0
5312,MAFRL-DDQN,0.173528,0.577874,0.576096,0.001778,0,0,0
5313,MAFRL-DDQN,0.063263,0.582143,0.580535,0.001608,2,1,1
5314,MAFRL-DDQN,0.17851,0.561927,0.56,0.001927,0,0,0
5315,MAFRL-DDQN,0.185122,0.541857,0.54,0.001857,0,0,0
5316,MAFRL-DDQN,0.199913,0.502172,0.5,0.002172,0,0,0
5317,MAFRL-DDQN,0.135079,0.743088,0.74,0.003088,0,0,0
5318,MAFRL-DDQN,0.087702,0.642297,0.64,0.002297,1,0,1
5319,MAFRL-DDQN,0.166574,0.60335,0.6,0.00335,0,0,0
5320,MAFRL-DDQN,0.094311,0.563262,0.56,0.003262,1,0,1
5321,MAFRL-DDQN,0.102005,0.483485,0.48,0.003485,1,0,1
5322,MAFRL-DDQN,0.089257,0.623585,0.62,0.003585,1,0,1
5323,MAFRL-DDQN,0.178438,0.564194,0.56,0.004194,0,0,0
5324,MAFRL-DDQN,0.185043,0.54416,0.54,0.00416,0,0,0
5325,MAFRL-DDQN,0.190095,0.529812,0.525634,0.004178,0,0,0
5326,MAFRL-DDQN,0.175105,0.574278,0.57073,0.003548,0,0,0
5327,MAFRL-DDQN,0.064921,0.543383,0.54,0.003383,2,0,2
5328,MAFRL-DDQN,0.161218,0.622794,0.62,0.002794,0,0,0
5329,MAFRL-DDQN,0.22707,0.443929,0.44,0.003929,0,0,0
5330,MAFRL-DDQN,0.178482,0.562811,0.56,0.002811,0,0,0
5331,MAFRL-DDQN,0.217197,0.464108,0.46,0.004108,0,0,0
5332,MAFRL-DDQN,0.172281,0.584458,0.58,0.004458,0,0,0
5333,MAFRL-DDQN,0.237879,0.42381,0.42,0.00381,0,0,0
5334,MAFRL-DDQN,0.161221,0.622658,0.62,0.002658,0,0,0
5335,MAFRL-DDQN,0.172324,0.583013,0.58,0.003013,0,0,0
5336,MAFRL-DDQN,0.161219,0.622751,0.62,0.002751,0,0,0
5337,MAFRL-DDQN,0.06409,0.563084,0.56,0.003084,2,0,2
5338,MAFRL-DDQN,0.028695,0.487512,0.484694,0.002818,6,2,4
5339,MAFRL-DDQN,0.066653,0.503009,0.5,0.003009,2,0,2
5340,MAFRL-DDQN,0.094308,0.563501,0.56,0.003501,1,0,1
5341,MAFRL-DDQN,0.208136,0.484555,0.48,0.004555,0,0,0
5342,MAFRL-DDQN,0.166578,0.603195,0.6,0.003195,0,0,0
5343,MAFRL-DDQN,0.06023,0.662961,0.66,0.002961,2,0,2
5344,MAFRL-DDQN,0.185041,0.544221,0.54,0.004221,0,0,0
5345,MAFRL-DDQN,0.178474,0.563058,0.56,0.003058,0,0,0
5346,MAFRL-DDQN,0.174023,0.579172,0.574134,0.005037,0,0,0
5347,MAFRL-DDQN,0.208132,0.484633,0.48,0.004633,0,0,0
5348,MAFRL-DDQN,0.096024,0.544695,0.541039,0.003656,1,1,0
5349,MAFRL-DDQN,0.066645,0.504987,0.5,0.004987,2,0,2
5350,MAFRL-DDQN,0.208179,0.483552,0.48,0.003552,0,0,0
5351,MAFRL-DDQN,0.192159,0.524033,0.52,0.004033,0,0,0
5352,MAFRL-DDQN,0.106357,0.442328,0.44,0.002328,1,0,1
5353,MAFRL-DDQN,0.092563,0.583466,0.58,0.003466,1,0,1
5354,MAFRL-DDQN,0.199872,0.503207,0.5,0.003207,0,0,0
5355,MAFRL-DDQN,0.156139,0.64455,0.64,0.00455,0,0,0
5356,MAFRL-DDQN,0.217204,0.463969,0.46,0.003969,0,0,0
5357,MAFRL-DDQN,0.178446,0.563944,0.56,0.003944,0,0,0
5358,MAFRL-DDQN,0.062482,0.604552,0.6,0.004552,2,0,2
5359,MAFRL-DDQN,0.050982,0.463377,0.46127,0.002107,3,2,1
5360,MAFRL-DDQN,0.096119,0.543804,0.54,0.003804,1,0,1
5361,MAFRL-DDQN,0.098002,0.523885,0.52,0.003885,1,0,1
5362,MAFRL-DDQN,0.166557,0.603958,0.6,0.003958,0,0,0
5363,MAFRL-DDQN,0.101983,0.485511,0.48,0.005511,1,0,1
5364,MAFRL-DDQN,0.048998,0.545428,0.540399,0.005029,3,1,2
5365,MAFRL-DDQN,0.199906,0.502348,0.5,0.002348,0,0,0
5366,MAFRL-DDQN,0.15145,0.662839,0.66,0.002839,0,0,0
5367,MAFRL-DDQN,0.172322,0.583085,0.58,0.003085,0,0,0
